Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
8/26/2020,2/1/2020,8/22/2020,SC,Hampton County,45049,13,113
8/26/2020,2/1/2020,8/22/2020,SC,Horry County,45051,174,2459
8/26/2020,2/1/2020,8/22/2020,SC,Jasper County,45053,21,191
8/26/2020,2/1/2020,8/22/2020,SC,Kershaw County,45055,10,357
8/26/2020,2/1/2020,8/22/2020,SC,Lancaster County,45057,26,470
8/26/2020,2/1/2020,8/22/2020,SC,Laurens County,45059,28,419
8/26/2020,2/1/2020,8/22/2020,SC,Lexington County,45063,121,1696
8/26/2020,2/1/2020,8/22/2020,SC,Orangeburg County,45075,67,646
8/26/2020,2/1/2020,8/22/2020,SC,Pickens County,45077,16,537
8/26/2020,2/1/2020,8/22/2020,SC,Richland County,45079,225,2491
8/26/2020,2/1/2020,8/22/2020,SC,Spartanburg County,45083,148,2200
8/26/2020,2/1/2020,8/22/2020,SC,Sumter County,45085,49,688
8/26/2020,2/1/2020,8/22/2020,SC,Williamsburg County,45089,10,163
8/26/2020,2/1/2020,8/22/2020,SC,York County,45091,24,1215
8/26/2020,2/1/2020,8/22/2020,SD,Minnehaha County,46099,108,1402
8/26/2020,2/1/2020,8/22/2020,SD,Pennington County,46103,40,708
8/26/2020,2/1/2020,8/22/2020,TN,Blount County,47009,11,782
8/26/2020,2/1/2020,8/22/2020,TN,Bradley County,47011,16,643
8/26/2020,2/1/2020,8/22/2020,TN,Davidson County,47037,313,5149
8/26/2020,2/1/2020,8/22/2020,TN,Hamblen County,47063,19,488
8/26/2020,2/1/2020,8/22/2020,TN,Hamilton County,47065,110,3187
8/26/2020,2/1/2020,8/22/2020,TN,Knox County,47093,85,3860
8/26/2020,2/1/2020,8/22/2020,TN,McMinn County,47107,12,351
8/26/2020,2/1/2020,8/22/2020,TN,Madison County,47113,82,1170
8/26/2020,2/1/2020,8/22/2020,TN,Maury County,47119,18,659
8/26/2020,2/1/2020,8/22/2020,TN,Montgomery County,47125,16,788
8/26/2020,2/1/2020,8/22/2020,TN,Putnam County,47141,28,715
8/26/2020,2/1/2020,8/22/2020,TN,Robertson County,47147,11,378
8/26/2020,2/1/2020,8/22/2020,TN,Rutherford County,47149,78,1592
8/26/2020,2/1/2020,8/22/2020,TN,Shelby County,47157,340,6465
8/26/2020,2/1/2020,8/22/2020,TN,Sullivan County,47163,30,1783
8/26/2020,2/1/2020,8/22/2020,TN,Sumner County,47165,76,947
8/26/2020,2/1/2020,8/22/2020,TN,Washington County,47179,15,1308
8/26/2020,2/1/2020,8/22/2020,TN,Williamson County,47187,28,723
8/26/2020,2/1/2020,8/22/2020,TN,Wilson County,47189,11,599
8/26/2020,2/1/2020,8/22/2020,TX,Angelina County,48005,38,640
8/26/2020,2/1/2020,8/22/2020,TX,Atascosa County,48013,11,207
8/26/2020,2/1/2020,8/22/2020,TX,Bell County,48027,61,1743
8/26/2020,2/1/2020,8/22/2020,TX,Bexar County,48029,1097,9566
8/26/2020,2/1/2020,8/22/2020,TX,Bowie County,48037,54,903
8/26/2020,2/1/2020,8/22/2020,TX,Brazoria County,48039,95,1331
8/26/2020,2/1/2020,8/22/2020,TX,Brazos County,48041,86,919
8/26/2020,2/1/2020,8/22/2020,TX,Brown County,48049,21,272
8/26/2020,2/1/2020,8/22/2020,TX,Burnet County,48053,17,272
8/26/2020,2/1/2020,8/22/2020,TX,Caldwell County,48055,12,194
8/26/2020,2/1/2020,8/22/2020,TX,Cameron County,48061,639,2410
8/26/2020,2/1/2020,8/22/2020,TX,Collin County,48085,158,3562
8/26/2020,2/1/2020,8/22/2020,TX,Comal County,48091,92,847
8/26/2020,2/1/2020,8/22/2020,TX,Dallas County,48113,787,10565
8/26/2020,2/1/2020,8/22/2020,TX,Denton County,48121,128,2441
8/26/2020,2/1/2020,8/22/2020,TX,DeWitt County,48123,18,113
8/26/2020,2/1/2020,8/22/2020,TX,Ector County,48135,67,844
8/26/2020,2/1/2020,8/22/2020,TX,Ellis County,48139,33,687
8/26/2020,2/1/2020,8/22/2020,TX,El Paso County,48141,381,3905
8/26/2020,2/1/2020,8/22/2020,TX,Fort Bend County,48157,172,2138
8/26/2020,2/1/2020,8/22/2020,TX,Galveston County,48167,219,1625
8/26/2020,2/1/2020,8/22/2020,TX,Grayson County,48181,26,1007
8/26/2020,2/1/2020,8/22/2020,TX,Gregg County,48183,64,1102
8/26/2020,2/1/2020,8/22/2020,TX,Guadalupe County,48187,52,596
8/26/2020,2/1/2020,8/22/2020,TX,Hale County,48189,29,138
8/26/2020,2/1/2020,8/22/2020,TX,Harris County,48201,1930,19124
8/26/2020,2/1/2020,8/22/2020,TX,Harrison County,48203,12,241
8/26/2020,2/1/2020,8/22/2020,TX,Hays County,48209,20,667
8/26/2020,2/1/2020,8/22/2020,TX,Hidalgo County,48215,840,3689
8/26/2020,2/1/2020,8/22/2020,TX,Hood County,48221,14,377
8/26/2020,2/1/2020,8/22/2020,TX,Hunt County,48231,22,524
8/26/2020,2/1/2020,8/22/2020,TX,Jefferson County,48245,132,1909
8/26/2020,2/1/2020,8/22/2020,TX,Karnes County,48255,10,71
8/26/2020,2/1/2020,8/22/2020,TX,Kleberg County,48273,13,139
8/26/2020,2/1/2020,8/22/2020,TX,Lamar County,48277,35,423
8/26/2020,2/1/2020,8/22/2020,TX,Lamb County,48279,13,84
8/26/2020,2/1/2020,8/22/2020,TX,Lavaca County,48285,12,125
8/26/2020,2/1/2020,8/22/2020,TX,Lubbock County,48303,150,2212
8/26/2020,2/1/2020,8/22/2020,TX,McLennan County,48309,72,1509
8/26/2020,2/1/2020,8/22/2020,TX,Matagorda County,48321,27,186
8/26/2020,2/1/2020,8/22/2020,TX,Maverick County,48323,40,230
8/26/2020,2/1/2020,8/22/2020,TX,Midland County,48329,43,653
8/26/2020,2/1/2020,8/22/2020,TX,Montgomery County,48339,202,3174
8/26/2020,2/1/2020,8/22/2020,TX,Nacogdoches County,48347,61,454
8/26/2020,2/1/2020,8/22/2020,TX,Nueces County,48355,258,2225
8/26/2020,2/1/2020,8/22/2020,TX,Panola County,48365,10,158
8/26/2020,2/1/2020,8/22/2020,TX,Parker County,48367,23,555
8/26/2020,2/1/2020,8/22/2020,TX,Potter County,48375,106,1264
8/26/2020,2/1/2020,8/22/2020,TX,Randall County,48381,11,369
8/26/2020,2/1/2020,8/22/2020,TX,Rockwall County,48397,39,497
8/26/2020,2/1/2020,8/22/2020,TX,Smith County,48423,104,2186
8/26/2020,2/1/2020,8/22/2020,TX,Starr County,48427,41,186
8/26/2020,2/1/2020,8/22/2020,TX,Tarrant County,48439,610,9335
8/26/2020,2/1/2020,8/22/2020,TX,Taylor County,48441,38,991
8/26/2020,2/1/2020,8/22/2020,TX,Tom Green County,48451,39,742
8/26/2020,2/1/2020,8/22/2020,TX,Travis County,48453,371,4208
8/26/2020,2/1/2020,8/22/2020,TX,Uvalde County,48463,12,146
8/26/2020,2/1/2020,8/22/2020,TX,Val Verde County,48465,30,180
8/26/2020,2/1/2020,8/22/2020,TX,Victoria County,48469,106,701
8/26/2020,2/1/2020,8/22/2020,TX,Walker County,48471,22,271
8/26/2020,2/1/2020,8/22/2020,TX,Washington County,48477,32,200
8/26/2020,2/1/2020,8/22/2020,TX,Webb County,48479,133,953
8/26/2020,2/1/2020,8/22/2020,TX,Wharton County,48481,20,208
8/26/2020,2/1/2020,8/22/2020,TX,Wichita County,48485,13,925
8/26/2020,2/1/2020,8/22/2020,TX,Williamson County,48491,137,2114
8/26/2020,2/1/2020,8/22/2020,TX,Wilson County,48493,13,213
8/26/2020,2/1/2020,8/22/2020,TX,Wise County,48497,13,353
8/26/2020,2/1/2020,8/22/2020,UT,Davis County,49011,16,1098
8/26/2020,2/1/2020,8/22/2020,UT,Salt Lake County,49035,243,4600
8/26/2020,2/1/2020,8/22/2020,UT,Utah County,49049,38,1608
8/26/2020,2/1/2020,8/22/2020,UT,Washington County,49053,35,1029
8/26/2020,2/1/2020,8/22/2020,UT,Weber County,49057,29,1165
8/26/2020,2/1/2020,8/22/2020,VT,Chittenden County,50007,49,950
8/26/2020,2/1/2020,8/22/2020,VA,Accomack County,51001,18,260
8/26/2020,2/1/2020,8/22/2020,VA,Albemarle County,51003,35,647
8/26/2020,2/1/2020,8/22/2020,VA,Arlington County,51013,157,889
8/26/2020,2/1/2020,8/22/2020,VA,Augusta County,51015,10,537
8/26/2020,2/1/2020,8/22/2020,VA,Chesterfield County,51041,69,1499
8/26/2020,2/1/2020,8/22/2020,VA,Culpeper County,51047,11,218
8/26/2020,2/1/2020,8/22/2020,VA,Fairfax County,51059,481,3386
8/26/2020,2/1/2020,8/22/2020,VA,Hanover County,51085,69,801
8/26/2020,2/1/2020,8/22/2020,VA,Henrico County,51087,158,2027
8/26/2020,2/1/2020,8/22/2020,VA,James City County,51095,11,402
8/26/2020,2/1/2020,8/22/2020,VA,Loudoun County,51107,128,1117
8/26/2020,2/1/2020,8/22/2020,VA,Mecklenburg County,51117,31,280
8/26/2020,2/1/2020,8/22/2020,VA,Northampton County,51131,15,83
8/26/2020,2/1/2020,8/22/2020,VA,Page County,51139,23,152
8/26/2020,2/1/2020,8/22/2020,VA,Prince William County,51153,114,1083
8/26/2020,2/1/2020,8/22/2020,VA,Rockingham County,51165,44,530
8/26/2020,2/1/2020,8/22/2020,VA,Shenandoah County,51171,34,281
8/26/2020,2/1/2020,8/22/2020,VA,Southampton County,51175,10,77
8/26/2020,2/1/2020,8/22/2020,VA,Spotsylvania County,51177,23,466
8/26/2020,2/1/2020,8/22/2020,VA,York County,51199,17,299
8/26/2020,2/1/2020,8/22/2020,VA,Alexandria city,51510,87,560
8/26/2020,2/1/2020,8/22/2020,VA,Charlottesville city,51540,44,615
8/26/2020,2/1/2020,8/22/2020,VA,Chesapeake city,51550,31,1068
8/26/2020,2/1/2020,8/22/2020,VA,Danville city,51590,16,465
8/26/2020,2/1/2020,8/22/2020,VA,Emporia city,51595,14,71
8/26/2020,2/1/2020,8/22/2020,VA,Fredericksburg city,51630,34,512
8/26/2020,2/1/2020,8/22/2020,VA,Galax city,51640,32,120
8/26/2020,2/1/2020,8/22/2020,VA,Hampton city,51650,14,682
8/26/2020,2/1/2020,8/22/2020,VA,Harrisonburg city,51660,15,163
8/26/2020,2/1/2020,8/22/2020,VA,Hopewell city,51670,13,191
8/26/2020,2/1/2020,8/22/2020,VA,Lynchburg city,51680,36,914
8/26/2020,2/1/2020,8/22/2020,VA,Manassas city,51683,84,325
8/26/2020,2/1/2020,8/22/2020,VA,Martinsville city,51690,19,231
8/26/2020,2/1/2020,8/22/2020,VA,Newport News city,51700,41,1160
8/26/2020,2/1/2020,8/22/2020,VA,Norfolk city,51710,67,1588
8/26/2020,2/1/2020,8/22/2020,VA,Petersburg city,51730,63,469
8/26/2020,2/1/2020,8/22/2020,VA,Portsmouth city,51740,34,627
8/26/2020,2/1/2020,8/22/2020,VA,Richmond city,51760,72,1771
8/26/2020,2/1/2020,8/22/2020,VA,Roanoke city,51770,38,1359
8/26/2020,2/1/2020,8/22/2020,VA,Salem city,51775,26,525
8/26/2020,2/1/2020,8/22/2020,VA,Suffolk city,51800,63,563
8/26/2020,2/1/2020,8/22/2020,VA,Virginia Beach city,51810,57,1847
8/26/2020,2/1/2020,8/22/2020,VA,Winchester city,51840,29,635
8/26/2020,2/1/2020,8/22/2020,WA,Benton County,53005,131,1182
8/26/2020,2/1/2020,8/22/2020,WA,Chelan County,53007,18,551
8/26/2020,2/1/2020,8/22/2020,WA,Clark County,53011,45,2351
8/26/2020,2/1/2020,8/22/2020,WA,Franklin County,53021,24,184
8/26/2020,2/1/2020,8/22/2020,WA,Island County,53029,13,340
8/26/2020,2/1/2020,8/22/2020,WA,King County,53033,650,8358
8/26/2020,2/1/2020,8/22/2020,WA,Kittitas County,53037,18,178
8/26/2020,2/1/2020,8/22/2020,WA,Pierce County,53053,135,4201
8/26/2020,2/1/2020,8/22/2020,WA,Skagit County,53057,18,713
8/26/2020,2/1/2020,8/22/2020,WA,Snohomish County,53061,158,3201
8/26/2020,2/1/2020,8/22/2020,WA,Spokane County,53063,103,3081
8/26/2020,2/1/2020,8/22/2020,WA,Thurston County,53067,16,1429
8/26/2020,2/1/2020,8/22/2020,WA,Whatcom County,53073,44,1036
8/26/2020,2/1/2020,8/22/2020,WA,Yakima County,53077,183,1323
8/26/2020,2/1/2020,8/22/2020,WV,Berkeley County,54003,11,551
8/26/2020,2/1/2020,8/22/2020,WV,Kanawha County,54039,37,1729
8/26/2020,2/1/2020,8/22/2020,WV,Mercer County,54055,10,438
8/26/2020,2/1/2020,8/22/2020,WV,Monongalia County,54061,21,961
8/26/2020,2/1/2020,8/22/2020,WV,Ohio County,54069,17,536
8/26/2020,2/1/2020,8/22/2020,WV,Wayne County,54099,10,145
8/26/2020,2/1/2020,8/22/2020,WI,Brown County,55009,64,1549
8/26/2020,2/1/2020,8/22/2020,WI,Dane County,55025,55,2638
8/26/2020,2/1/2020,8/22/2020,WI,Grant County,55043,14,250
8/26/2020,2/1/2020,8/22/2020,WI,Kenosha County,55059,72,908
8/26/2020,2/1/2020,8/22/2020,WI,La Crosse County,55063,11,831
8/26/2020,2/1/2020,8/22/2020,WI,Marathon County,55073,12,847
8/26/2020,2/1/2020,8/22/2020,WI,Milwaukee County,55079,453,5937
8/26/2020,2/1/2020,8/22/2020,WI,Outagamie County,55087,19,960
8/26/2020,2/1/2020,8/22/2020,WI,Ozaukee County,55089,52,670
8/26/2020,2/1/2020,8/22/2020,WI,Racine County,55101,61,1044
8/26/2020,2/1/2020,8/22/2020,WI,Rock County,55105,22,985
8/26/2020,2/1/2020,8/22/2020,WI,Sheboygan County,55117,13,642
8/26/2020,2/1/2020,8/22/2020,WI,Walworth County,55127,26,494
8/26/2020,2/1/2020,8/22/2020,WI,Washington County,55131,12,600
8/26/2020,2/1/2020,8/22/2020,WI,Waukesha County,55133,60,2058
8/26/2020,2/1/2020,8/22/2020,WI,Waupaca County,55135,13,349
8/26/2020,2/1/2020,8/22/2020,WI,Winnebago County,55139,17,970
