Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
7/15/2020,2/1/2020,7/11/2020,MS,Wayne County,28153,11,89
7/15/2020,2/1/2020,7/11/2020,MO,Clay County,29047,20,990
7/15/2020,2/1/2020,7/11/2020,MO,Franklin County,29071,12,405
7/15/2020,2/1/2020,7/11/2020,MO,Greene County,29077,13,1862
7/15/2020,2/1/2020,7/11/2020,MO,Jackson County,29095,60,3438
7/15/2020,2/1/2020,7/11/2020,MO,Jefferson County,29099,16,664
7/15/2020,2/1/2020,7/11/2020,MO,St. Charles County,29183,71,1367
7/15/2020,2/1/2020,7/11/2020,MO,St. Louis County,29189,539,5893
7/15/2020,2/1/2020,7/11/2020,MO,St. Louis city,29510,145,2064
7/15/2020,2/1/2020,7/11/2020,NE,Adams County,31001,12,139
7/15/2020,2/1/2020,7/11/2020,NE,Buffalo County,31019,12,244
7/15/2020,2/1/2020,7/11/2020,NE,Douglas County,31055,108,2330
7/15/2020,2/1/2020,7/11/2020,NE,Hall County,31079,34,229
7/15/2020,2/1/2020,7/11/2020,NE,Hamilton County,31081,14,42
7/15/2020,2/1/2020,7/11/2020,NE,Lancaster County,31109,29,1237
7/15/2020,2/1/2020,7/11/2020,NV,Clark County,32003,392,8393
7/15/2020,2/1/2020,7/11/2020,NV,Washoe County,32031,78,2129
7/15/2020,2/1/2020,7/11/2020,NH,Hillsborough County,33011,255,1850
7/15/2020,2/1/2020,7/11/2020,NH,Merrimack County,33013,17,706
7/15/2020,2/1/2020,7/11/2020,NH,Rockingham County,33015,74,1094
7/15/2020,2/1/2020,7/11/2020,NJ,Atlantic County,34001,178,1476
7/15/2020,2/1/2020,7/11/2020,NJ,Bergen County,34003,2001,5795
7/15/2020,2/1/2020,7/11/2020,NJ,Burlington County,34005,379,1965
7/15/2020,2/1/2020,7/11/2020,NJ,Camden County,34007,498,3216
7/15/2020,2/1/2020,7/11/2020,NJ,Cape May County,34009,60,532
7/15/2020,2/1/2020,7/11/2020,NJ,Cumberland County,34011,104,810
7/15/2020,2/1/2020,7/11/2020,NJ,Essex County,34013,1934,5364
7/15/2020,2/1/2020,7/11/2020,NJ,Gloucester County,34015,176,1354
7/15/2020,2/1/2020,7/11/2020,NJ,Hudson County,34017,1053,2843
7/15/2020,2/1/2020,7/11/2020,NJ,Hunterdon County,34019,116,500
7/15/2020,2/1/2020,7/11/2020,NJ,Mercer County,34021,488,1790
7/15/2020,2/1/2020,7/11/2020,NJ,Middlesex County,34023,1404,4608
7/15/2020,2/1/2020,7/11/2020,NJ,Monmouth County,34025,807,3724
7/15/2020,2/1/2020,7/11/2020,NJ,Morris County,34027,956,3301
7/15/2020,2/1/2020,7/11/2020,NJ,Ocean County,34029,783,4008
7/15/2020,2/1/2020,7/11/2020,NJ,Passaic County,34031,945,2711
7/15/2020,2/1/2020,7/11/2020,NJ,Salem County,34033,53,334
7/15/2020,2/1/2020,7/11/2020,NJ,Somerset County,34035,377,1483
7/15/2020,2/1/2020,7/11/2020,NJ,Sussex County,34037,154,678
7/15/2020,2/1/2020,7/11/2020,NJ,Union County,34039,959,3018
7/15/2020,2/1/2020,7/11/2020,NJ,Warren County,34041,134,546
7/15/2020,2/1/2020,7/11/2020,NM,Bernalillo County,35001,190,3246
7/15/2020,2/1/2020,7/11/2020,NM,McKinley County,35031,59,249
7/15/2020,2/1/2020,7/11/2020,NM,Sandoval County,35043,49,584
7/15/2020,2/1/2020,7/11/2020,NM,San Juan County,35045,141,589
7/15/2020,2/1/2020,7/11/2020,NY,Albany County,36001,180,1852
7/15/2020,2/1/2020,7/11/2020,NY,Bronx County,36005,4198,10483
7/15/2020,2/1/2020,7/11/2020,NY,Broome County,36007,69,1130
7/15/2020,2/1/2020,7/11/2020,NY,Columbia County,36021,47,315
7/15/2020,2/1/2020,7/11/2020,NY,Dutchess County,36027,193,1385
7/15/2020,2/1/2020,7/11/2020,NY,Erie County,36029,670,5348
7/15/2020,2/1/2020,7/11/2020,NY,Fulton County,36035,29,229
7/15/2020,2/1/2020,7/11/2020,NY,Kings County,36047,5982,14380
7/15/2020,2/1/2020,7/11/2020,NY,Madison County,36053,10,244
7/15/2020,2/1/2020,7/11/2020,NY,Monroe County,36055,311,3868
7/15/2020,2/1/2020,7/11/2020,NY,Nassau County,36059,3142,9091
7/15/2020,2/1/2020,7/11/2020,NY,New York County,36061,3877,10483
7/15/2020,2/1/2020,7/11/2020,NY,Niagara County,36063,73,1045
7/15/2020,2/1/2020,7/11/2020,NY,Oneida County,36065,105,1377
7/15/2020,2/1/2020,7/11/2020,NY,Onondaga County,36067,211,2629
7/15/2020,2/1/2020,7/11/2020,NY,Ontario County,36069,30,505
7/15/2020,2/1/2020,7/11/2020,NY,Orange County,36071,470,1767
7/15/2020,2/1/2020,7/11/2020,NY,Orleans County,36073,43,169
7/15/2020,2/1/2020,7/11/2020,NY,Otsego County,36077,11,372
7/15/2020,2/1/2020,7/11/2020,NY,Putnam County,36079,67,294
7/15/2020,2/1/2020,7/11/2020,NY,Queens County,36081,5343,12663
7/15/2020,2/1/2020,7/11/2020,NY,Rensselaer County,36083,33,680
7/15/2020,2/1/2020,7/11/2020,NY,Richmond County,36085,964,2830
7/15/2020,2/1/2020,7/11/2020,NY,Rockland County,36087,642,1736
7/15/2020,2/1/2020,7/11/2020,NY,Schenectady County,36093,27,773
7/15/2020,2/1/2020,7/11/2020,NY,Steuben County,36101,36,440
7/15/2020,2/1/2020,7/11/2020,NY,Suffolk County,36103,2642,8582
7/15/2020,2/1/2020,7/11/2020,NY,Sullivan County,36105,40,312
7/15/2020,2/1/2020,7/11/2020,NY,Tioga County,36107,18,150
7/15/2020,2/1/2020,7/11/2020,NY,Ulster County,36111,56,681
7/15/2020,2/1/2020,7/11/2020,NY,Warren County,36113,42,445
7/15/2020,2/1/2020,7/11/2020,NY,Washington County,36115,11,248
7/15/2020,2/1/2020,7/11/2020,NY,Westchester County,36119,1820,5348
7/15/2020,2/1/2020,7/11/2020,NC,Alamance County,37001,11,633
7/15/2020,2/1/2020,7/11/2020,NC,Buncombe County,37021,45,1388
7/15/2020,2/1/2020,7/11/2020,NC,Burke County,37023,18,358
7/15/2020,2/1/2020,7/11/2020,NC,Cabarrus County,37025,33,731
7/15/2020,2/1/2020,7/11/2020,NC,Catawba County,37035,12,708
7/15/2020,2/1/2020,7/11/2020,NC,Chatham County,37037,33,319
7/15/2020,2/1/2020,7/11/2020,NC,Columbus County,37047,12,259
7/15/2020,2/1/2020,7/11/2020,NC,Cumberland County,37051,35,1076
7/15/2020,2/1/2020,7/11/2020,NC,Davidson County,37057,11,540
7/15/2020,2/1/2020,7/11/2020,NC,Durham County,37063,77,1354
7/15/2020,2/1/2020,7/11/2020,NC,Forsyth County,37067,43,1884
7/15/2020,2/1/2020,7/11/2020,NC,Franklin County,37069,10,135
7/15/2020,2/1/2020,7/11/2020,NC,Guilford County,37081,98,1978
7/15/2020,2/1/2020,7/11/2020,NC,Harnett County,37085,18,321
7/15/2020,2/1/2020,7/11/2020,NC,Henderson County,37089,41,574
7/15/2020,2/1/2020,7/11/2020,NC,Hertford County,37091,14,111
7/15/2020,2/1/2020,7/11/2020,NC,Johnston County,37101,12,494
7/15/2020,2/1/2020,7/11/2020,NC,Lenoir County,37107,12,208
7/15/2020,2/1/2020,7/11/2020,NC,Mecklenburg County,37119,92,2708
7/15/2020,2/1/2020,7/11/2020,NC,Moore County,37125,15,492
7/15/2020,2/1/2020,7/11/2020,NC,New Hanover County,37129,15,1028
7/15/2020,2/1/2020,7/11/2020,NC,Orange County,37135,32,502
7/15/2020,2/1/2020,7/11/2020,NC,Pasquotank County,37139,12,202
7/15/2020,2/1/2020,7/11/2020,NC,Pitt County,37147,16,933
7/15/2020,2/1/2020,7/11/2020,NC,Robeson County,37155,23,452
7/15/2020,2/1/2020,7/11/2020,NC,Rowan County,37159,39,549
7/15/2020,2/1/2020,7/11/2020,NC,Union County,37179,17,457
7/15/2020,2/1/2020,7/11/2020,NC,Vance County,37181,30,212
7/15/2020,2/1/2020,7/11/2020,NC,Wake County,37183,59,2202
7/15/2020,2/1/2020,7/11/2020,NC,Wayne County,37191,27,563
7/15/2020,2/1/2020,7/11/2020,NC,Wilson County,37195,11,317
7/15/2020,2/1/2020,7/11/2020,ND,Cass County,38017,68,839
7/15/2020,2/1/2020,7/11/2020,OH,Allen County,39003,42,631
7/15/2020,2/1/2020,7/11/2020,OH,Ashtabula County,39007,31,419
7/15/2020,2/1/2020,7/11/2020,OH,Butler County,39017,48,1353
7/15/2020,2/1/2020,7/11/2020,OH,Columbiana County,39029,40,515
7/15/2020,2/1/2020,7/11/2020,OH,Cuyahoga County,39035,362,7173
7/15/2020,2/1/2020,7/11/2020,OH,Darke County,39037,17,225
7/15/2020,2/1/2020,7/11/2020,OH,Erie County,39043,15,496
7/15/2020,2/1/2020,7/11/2020,OH,Fairfield County,39045,12,634
7/15/2020,2/1/2020,7/11/2020,OH,Franklin County,39049,420,6201
7/15/2020,2/1/2020,7/11/2020,OH,Geauga County,39055,44,431
7/15/2020,2/1/2020,7/11/2020,OH,Hamilton County,39061,158,4403
7/15/2020,2/1/2020,7/11/2020,OH,Lake County,39085,11,854
7/15/2020,2/1/2020,7/11/2020,OH,Lorain County,39093,43,1160
7/15/2020,2/1/2020,7/11/2020,OH,Lucas County,39095,312,2720
7/15/2020,2/1/2020,7/11/2020,OH,Mahoning County,39099,208,1731
7/15/2020,2/1/2020,7/11/2020,OH,Marion County,39101,19,308
7/15/2020,2/1/2020,7/11/2020,OH,Medina County,39103,20,607
7/15/2020,2/1/2020,7/11/2020,OH,Miami County,39109,16,425
7/15/2020,2/1/2020,7/11/2020,OH,Montgomery County,39113,43,3331
7/15/2020,2/1/2020,7/11/2020,OH,Ottawa County,39123,13,139
7/15/2020,2/1/2020,7/11/2020,OH,Pickaway County,39129,13,216
7/15/2020,2/1/2020,7/11/2020,OH,Portage County,39133,42,625
7/15/2020,2/1/2020,7/11/2020,OH,Putnam County,39137,10,110
7/15/2020,2/1/2020,7/11/2020,OH,Stark County,39151,106,2160
7/15/2020,2/1/2020,7/11/2020,OH,Summit County,39153,174,2858
7/15/2020,2/1/2020,7/11/2020,OH,Trumbull County,39155,33,933
7/15/2020,2/1/2020,7/11/2020,OH,Warren County,39165,17,748
7/15/2020,2/1/2020,7/11/2020,OH,Washington County,39167,21,372
7/15/2020,2/1/2020,7/11/2020,OH,Wayne County,39169,50,512
7/15/2020,2/1/2020,7/11/2020,OH,Wood County,39173,32,572
7/15/2020,2/1/2020,7/11/2020,OK,Cleveland County,40027,41,854
7/15/2020,2/1/2020,7/11/2020,OK,Delaware County,40041,15,202
7/15/2020,2/1/2020,7/11/2020,OK,Muskogee County,40101,12,401
7/15/2020,2/1/2020,7/11/2020,OK,Oklahoma County,40109,98,4349
7/15/2020,2/1/2020,7/11/2020,OK,Tulsa County,40143,109,3615
7/15/2020,2/1/2020,7/11/2020,OK,Washington County,40147,34,319
7/15/2020,2/1/2020,7/11/2020,OR,Clackamas County,41005,20,1521
7/15/2020,2/1/2020,7/11/2020,OR,Linn County,41043,10,654
7/15/2020,2/1/2020,7/11/2020,OR,Marion County,41047,35,1300
7/15/2020,2/1/2020,7/11/2020,OR,Multnomah County,41051,90,2916
7/15/2020,2/1/2020,7/11/2020,OR,Washington County,41067,27,1572
7/15/2020,2/1/2020,7/11/2020,PA,Adams County,42001,10,398
7/15/2020,2/1/2020,7/11/2020,PA,Allegheny County,42003,213,7015
7/15/2020,2/1/2020,7/11/2020,PA,Beaver County,42007,81,874
7/15/2020,2/1/2020,7/11/2020,PA,Berks County,42011,334,1933
7/15/2020,2/1/2020,7/11/2020,PA,Bucks County,42017,547,3188
7/15/2020,2/1/2020,7/11/2020,PA,Carbon County,42025,14,253
7/15/2020,2/1/2020,7/11/2020,PA,Chester County,42029,377,2174
7/15/2020,2/1/2020,7/11/2020,PA,Columbia County,42037,26,189
7/15/2020,2/1/2020,7/11/2020,PA,Cumberland County,42041,95,1148
7/15/2020,2/1/2020,7/11/2020,PA,Dauphin County,42043,144,1524
7/15/2020,2/1/2020,7/11/2020,PA,Delaware County,42045,666,2764
7/15/2020,2/1/2020,7/11/2020,PA,Erie County,42049,16,1180
7/15/2020,2/1/2020,7/11/2020,PA,Franklin County,42055,46,716
7/15/2020,2/1/2020,7/11/2020,PA,Lackawanna County,42069,227,1403
7/15/2020,2/1/2020,7/11/2020,PA,Lancaster County,42071,357,2653
7/15/2020,2/1/2020,7/11/2020,PA,Lebanon County,42075,48,661
7/15/2020,2/1/2020,7/11/2020,PA,Lehigh County,42077,443,2410
7/15/2020,2/1/2020,7/11/2020,PA,Luzerne County,42079,177,1756
7/15/2020,2/1/2020,7/11/2020,PA,Lycoming County,42081,22,511
7/15/2020,2/1/2020,7/11/2020,PA,Mercer County,42085,12,561
7/15/2020,2/1/2020,7/11/2020,PA,Monroe County,42089,97,629
7/15/2020,2/1/2020,7/11/2020,PA,Montgomery County,42091,1060,4677
7/15/2020,2/1/2020,7/11/2020,PA,Montour County,42093,28,456
7/15/2020,2/1/2020,7/11/2020,PA,Northampton County,42095,242,1389
7/15/2020,2/1/2020,7/11/2020,PA,Philadelphia County,42101,1448,8112
7/15/2020,2/1/2020,7/11/2020,PA,Pike County,42103,11,145
7/15/2020,2/1/2020,7/11/2020,PA,Schuylkill County,42107,28,698
7/15/2020,2/1/2020,7/11/2020,PA,Susquehanna County,42115,28,203
7/15/2020,2/1/2020,7/11/2020,PA,Wayne County,42127,10,251
7/15/2020,2/1/2020,7/11/2020,PA,Westmoreland County,42129,32,1448
7/15/2020,2/1/2020,7/11/2020,PA,York County,42133,41,1806
7/15/2020,2/1/2020,7/11/2020,RI,Kent County,44003,100,746
7/15/2020,2/1/2020,7/11/2020,RI,Providence County,44007,739,3527
7/15/2020,2/1/2020,7/11/2020,RI,Washington County,44009,50,490
7/15/2020,2/1/2020,7/11/2020,SC,Anderson County,45007,10,1104
7/15/2020,2/1/2020,7/11/2020,SC,Beaufort County,45013,11,686
7/15/2020,2/1/2020,7/11/2020,SC,Berkeley County,45015,11,627
7/15/2020,2/1/2020,7/11/2020,SC,Charleston County,45019,40,2136
7/15/2020,2/1/2020,7/11/2020,SC,Chesterfield County,45025,11,204
7/15/2020,2/1/2020,7/11/2020,SC,Clarendon County,45027,28,155
7/15/2020,2/1/2020,7/11/2020,SC,Colleton County,45029,19,240
7/15/2020,2/1/2020,7/11/2020,SC,Darlington County,45031,28,276
7/15/2020,2/1/2020,7/11/2020,SC,Florence County,45041,109,1340
7/15/2020,2/1/2020,7/11/2020,SC,Greenville County,45045,81,2461
7/15/2020,2/1/2020,7/11/2020,SC,Horry County,45051,55,1857
7/15/2020,2/1/2020,7/11/2020,SC,Lexington County,45063,46,1300
7/15/2020,2/1/2020,7/11/2020,SC,Orangeburg County,45075,13,460
7/15/2020,2/1/2020,7/11/2020,SC,Richland County,45079,119,1914
7/15/2020,2/1/2020,7/11/2020,SC,Spartanburg County,45083,56,1686
7/15/2020,2/1/2020,7/11/2020,SC,Sumter County,45085,20,517
7/15/2020,2/1/2020,7/11/2020,SC,York County,45091,10,956
7/15/2020,2/1/2020,7/11/2020,SD,Minnehaha County,46099,71,1066
7/15/2020,2/1/2020,7/11/2020,SD,Pennington County,46103,18,511
7/15/2020,2/1/2020,7/11/2020,TN,Davidson County,47037,126,3810
7/15/2020,2/1/2020,7/11/2020,TN,Hamilton County,47065,43,2428
7/15/2020,2/1/2020,7/11/2020,TN,Knox County,47093,14,2996
7/15/2020,2/1/2020,7/11/2020,TN,McMinn County,47107,11,278
7/15/2020,2/1/2020,7/11/2020,TN,Putnam County,47141,11,560
7/15/2020,2/1/2020,7/11/2020,TN,Rutherford County,47149,43,1239
7/15/2020,2/1/2020,7/11/2020,TN,Shelby County,47157,159,4899
7/15/2020,2/1/2020,7/11/2020,TN,Sumner County,47165,54,748
7/15/2020,2/1/2020,7/11/2020,TN,Williamson County,47187,13,559
7/15/2020,2/1/2020,7/11/2020,TX,Bell County,48027,16,1330
7/15/2020,2/1/2020,7/11/2020,TX,Bexar County,48029,161,6742
7/15/2020,2/1/2020,7/11/2020,TX,Bowie County,48037,15,647
7/15/2020,2/1/2020,7/11/2020,TX,Brazoria County,48039,31,983
7/15/2020,2/1/2020,7/11/2020,TX,Brazos County,48041,37,680
7/15/2020,2/1/2020,7/11/2020,TX,Brown County,48049,11,206
7/15/2020,2/1/2020,7/11/2020,TX,Cameron County,48061,92,1424
7/15/2020,2/1/2020,7/11/2020,TX,Collin County,48085,70,2697
7/15/2020,2/1/2020,7/11/2020,TX,Dallas County,48113,312,7966
7/15/2020,2/1/2020,7/11/2020,TX,Denton County,48121,48,1854
7/15/2020,2/1/2020,7/11/2020,TX,Ector County,48135,13,631
7/15/2020,2/1/2020,7/11/2020,TX,Ellis County,48139,16,541
7/15/2020,2/1/2020,7/11/2020,TX,El Paso County,48141,146,2819
7/15/2020,2/1/2020,7/11/2020,TX,Fort Bend County,48157,66,1549
7/15/2020,2/1/2020,7/11/2020,TX,Galveston County,48167,105,1191
7/15/2020,2/1/2020,7/11/2020,TX,Gregg County,48183,30,845
7/15/2020,2/1/2020,7/11/2020,TX,Harris County,48201,494,13789
7/15/2020,2/1/2020,7/11/2020,TX,Hidalgo County,48215,34,2165
7/15/2020,2/1/2020,7/11/2020,TX,Jefferson County,48245,45,1430
7/15/2020,2/1/2020,7/11/2020,TX,Lamar County,48277,17,317
7/15/2020,2/1/2020,7/11/2020,TX,Lubbock County,48303,66,1717
7/15/2020,2/1/2020,7/11/2020,TX,Midland County,48329,16,501
7/15/2020,2/1/2020,7/11/2020,TX,Montgomery County,48339,44,2363
7/15/2020,2/1/2020,7/11/2020,TX,Nacogdoches County,48347,34,336
7/15/2020,2/1/2020,7/11/2020,TX,Potter County,48375,70,990
7/15/2020,2/1/2020,7/11/2020,TX,Rockwall County,48397,22,382
7/15/2020,2/1/2020,7/11/2020,TX,Smith County,48423,37,1656
7/15/2020,2/1/2020,7/11/2020,TX,Tarrant County,48439,240,7154
7/15/2020,2/1/2020,7/11/2020,TX,Travis County,48453,125,3104
7/15/2020,2/1/2020,7/11/2020,TX,Victoria County,48469,15,478
7/15/2020,2/1/2020,7/11/2020,TX,Walker County,48471,10,194
7/15/2020,2/1/2020,7/11/2020,TX,Washington County,48477,22,160
7/15/2020,2/1/2020,7/11/2020,TX,Webb County,48479,23,655
7/15/2020,2/1/2020,7/11/2020,TX,Williamson County,48491,47,1583
7/15/2020,2/1/2020,7/11/2020,UT,Salt Lake County,49035,121,3473
7/15/2020,2/1/2020,7/11/2020,UT,Utah County,49049,21,1226
7/15/2020,2/1/2020,7/11/2020,UT,Washington County,49053,14,788
7/15/2020,2/1/2020,7/11/2020,UT,Weber County,49057,12,891
7/15/2020,2/1/2020,7/11/2020,VT,Chittenden County,50007,49,766
7/15/2020,2/1/2020,7/11/2020,VA,Accomack County,51001,16,203
7/15/2020,2/1/2020,7/11/2020,VA,Albemarle County,51003,23,512
7/15/2020,2/1/2020,7/11/2020,VA,Arlington County,51013,150,730
7/15/2020,2/1/2020,7/11/2020,VA,Chesterfield County,51041,52,1184
7/15/2020,2/1/2020,7/11/2020,VA,Fairfax County,51059,442,2711
7/15/2020,2/1/2020,7/11/2020,VA,Hanover County,51085,64,634
7/15/2020,2/1/2020,7/11/2020,VA,Henrico County,51087,140,1602
7/15/2020,2/1/2020,7/11/2020,VA,Loudoun County,51107,121,917
7/15/2020,2/1/2020,7/11/2020,VA,Mecklenburg County,51117,26,220
7/15/2020,2/1/2020,7/11/2020,VA,Northampton County,51131,13,73
7/15/2020,2/1/2020,7/11/2020,VA,Page County,51139,22,124
7/15/2020,2/1/2020,7/11/2020,VA,Prince William County,51153,90,851
7/15/2020,2/1/2020,7/11/2020,VA,Rockingham County,51165,31,425
7/15/2020,2/1/2020,7/11/2020,VA,Shenandoah County,51171,22,221
7/15/2020,2/1/2020,7/11/2020,VA,Southampton County,51175,10,60
7/15/2020,2/1/2020,7/11/2020,VA,Spotsylvania County,51177,22,366
7/15/2020,2/1/2020,7/11/2020,VA,Alexandria city,51510,82,468
7/15/2020,2/1/2020,7/11/2020,VA,Charlottesville city,51540,19,435
7/15/2020,2/1/2020,7/11/2020,VA,Chesapeake city,51550,13,823
7/15/2020,2/1/2020,7/11/2020,VA,Emporia city,51595,11,57
7/15/2020,2/1/2020,7/11/2020,VA,Fredericksburg city,51630,23,387
7/15/2020,2/1/2020,7/11/2020,VA,Galax city,51640,30,105
7/15/2020,2/1/2020,7/11/2020,VA,Harrisonburg city,51660,14,135
7/15/2020,2/1/2020,7/11/2020,VA,Lynchburg city,51680,14,713
7/15/2020,2/1/2020,7/11/2020,VA,Manassas city,51683,75,274
7/15/2020,2/1/2020,7/11/2020,VA,Newport News city,51700,27,889
7/15/2020,2/1/2020,7/11/2020,VA,Norfolk city,51710,17,1154
7/15/2020,2/1/2020,7/11/2020,VA,Petersburg city,51730,39,362
7/15/2020,2/1/2020,7/11/2020,VA,Portsmouth city,51740,20,497
7/15/2020,2/1/2020,7/11/2020,VA,Richmond city,51760,54,1372
7/15/2020,2/1/2020,7/11/2020,VA,Roanoke city,51770,23,1057
7/15/2020,2/1/2020,7/11/2020,VA,Salem city,51775,17,422
7/15/2020,2/1/2020,7/11/2020,VA,Suffolk city,51800,40,439
7/15/2020,2/1/2020,7/11/2020,VA,Virginia Beach city,51810,34,1396
7/15/2020,2/1/2020,7/11/2020,VA,Winchester city,51840,26,505
7/15/2020,2/1/2020,7/11/2020,WA,Benton County,53005,82,914
7/15/2020,2/1/2020,7/11/2020,WA,Chelan County,53007,11,426
7/15/2020,2/1/2020,7/11/2020,WA,Clark County,53011,21,1782
7/15/2020,2/1/2020,7/11/2020,WA,Franklin County,53021,13,137
7/15/2020,2/1/2020,7/11/2020,WA,Island County,53029,12,268
7/15/2020,2/1/2020,7/11/2020,WA,King County,53033,566,6589
7/15/2020,2/1/2020,7/11/2020,WA,Pierce County,53053,97,3312
7/15/2020,2/1/2020,7/11/2020,WA,Skagit County,53057,11,558
7/15/2020,2/1/2020,7/11/2020,WA,Snohomish County,53061,140,2550
7/15/2020,2/1/2020,7/11/2020,WA,Spokane County,53063,43,2395
7/15/2020,2/1/2020,7/11/2020,WA,Whatcom County,53073,41,829
7/15/2020,2/1/2020,7/11/2020,WA,Yakima County,53077,131,1046
7/15/2020,2/1/2020,7/11/2020,WV,Berkeley County,54003,11,413
7/15/2020,2/1/2020,7/11/2020,WV,Kanawha County,54039,29,1318
7/15/2020,2/1/2020,7/11/2020,WV,Monongalia County,54061,12,693
7/15/2020,2/1/2020,7/11/2020,WV,Ohio County,54069,12,360
7/15/2020,2/1/2020,7/11/2020,WI,Brown County,55009,47,1246
7/15/2020,2/1/2020,7/11/2020,WI,Dane County,55025,45,2060
7/15/2020,2/1/2020,7/11/2020,WI,Grant County,55043,12,202
7/15/2020,2/1/2020,7/11/2020,WI,Kenosha County,55059,51,692
7/15/2020,2/1/2020,7/11/2020,WI,Milwaukee County,55079,370,4707
7/15/2020,2/1/2020,7/11/2020,WI,Outagamie County,55087,10,751
7/15/2020,2/1/2020,7/11/2020,WI,Ozaukee County,55089,44,529
7/15/2020,2/1/2020,7/11/2020,WI,Racine County,55101,44,837
7/15/2020,2/1/2020,7/11/2020,WI,Rock County,55105,20,757
7/15/2020,2/1/2020,7/11/2020,WI,Walworth County,55127,18,400
7/15/2020,2/1/2020,7/11/2020,WI,Waukesha County,55133,37,1609
7/15/2020,2/1/2020,7/11/2020,WI,Winnebago County,55139,11,776
