Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
12/2/2020,2/1/2020,11/28/2020,IL,Clark County,17023,10,122
12/2/2020,2/1/2020,11/28/2020,IL,Clay County,17025,12,124
12/2/2020,2/1/2020,11/28/2020,IL,Coles County,17029,57,543
12/2/2020,2/1/2020,11/28/2020,IL,Cook County,17031,5949,41909
12/2/2020,2/1/2020,11/28/2020,IL,Cumberland County,17035,11,74
12/2/2020,2/1/2020,11/28/2020,IL,DeKalb County,17037,41,696
12/2/2020,2/1/2020,11/28/2020,IL,De Witt County,17039,11,129
12/2/2020,2/1/2020,11/28/2020,IL,DuPage County,17043,660,6578
12/2/2020,2/1/2020,11/28/2020,IL,Effingham County,17049,19,300
12/2/2020,2/1/2020,11/28/2020,IL,Fayette County,17051,17,165
12/2/2020,2/1/2020,11/28/2020,IL,Ford County,17053,12,184
12/2/2020,2/1/2020,11/28/2020,IL,Franklin County,17055,10,287
12/2/2020,2/1/2020,11/28/2020,IL,Greene County,17061,21,100
12/2/2020,2/1/2020,11/28/2020,IL,Grundy County,17063,22,378
12/2/2020,2/1/2020,11/28/2020,IL,Jackson County,17077,73,553
12/2/2020,2/1/2020,11/28/2020,IL,Jefferson County,17081,58,536
12/2/2020,2/1/2020,11/28/2020,IL,Jersey County,17083,17,222
12/2/2020,2/1/2020,11/28/2020,IL,Jo Daviess County,17085,11,180
12/2/2020,2/1/2020,11/28/2020,IL,Kane County,17089,391,3266
12/2/2020,2/1/2020,11/28/2020,IL,Kankakee County,17091,94,1137
12/2/2020,2/1/2020,11/28/2020,IL,Knox County,17095,59,613
12/2/2020,2/1/2020,11/28/2020,IL,Lake County,17097,494,4945
12/2/2020,2/1/2020,11/28/2020,IL,LaSalle County,17099,80,935
12/2/2020,2/1/2020,11/28/2020,IL,Lee County,17103,28,283
12/2/2020,2/1/2020,11/28/2020,IL,Livingston County,17105,17,347
12/2/2020,2/1/2020,11/28/2020,IL,McDonough County,17109,33,259
12/2/2020,2/1/2020,11/28/2020,IL,McHenry County,17111,99,1503
12/2/2020,2/1/2020,11/28/2020,IL,McLean County,17113,63,1168
12/2/2020,2/1/2020,11/28/2020,IL,Macon County,17115,113,1198
12/2/2020,2/1/2020,11/28/2020,IL,Madison County,17119,166,2343
12/2/2020,2/1/2020,11/28/2020,IL,Marion County,17121,25,434
12/2/2020,2/1/2020,11/28/2020,IL,Monroe County,17133,16,181
12/2/2020,2/1/2020,11/28/2020,IL,Montgomery County,17135,11,242
12/2/2020,2/1/2020,11/28/2020,IL,Morgan County,17137,26,331
12/2/2020,2/1/2020,11/28/2020,IL,Ogle County,17141,13,421
12/2/2020,2/1/2020,11/28/2020,IL,Peoria County,17143,226,2679
12/2/2020,2/1/2020,11/28/2020,IL,Perry County,17145,11,171
12/2/2020,2/1/2020,11/28/2020,IL,Pike County,17149,12,143
12/2/2020,2/1/2020,11/28/2020,IL,Randolph County,17157,16,273
12/2/2020,2/1/2020,11/28/2020,IL,Richland County,17159,19,209
12/2/2020,2/1/2020,11/28/2020,IL,Rock Island County,17161,109,1410
12/2/2020,2/1/2020,11/28/2020,IL,St. Clair County,17163,216,2256
12/2/2020,2/1/2020,11/28/2020,IL,Saline County,17165,21,290
12/2/2020,2/1/2020,11/28/2020,IL,Sangamon County,17167,162,2440
12/2/2020,2/1/2020,11/28/2020,IL,Stephenson County,17177,33,515
12/2/2020,2/1/2020,11/28/2020,IL,Tazewell County,17179,44,923
12/2/2020,2/1/2020,11/28/2020,IL,Vermilion County,17183,28,713
12/2/2020,2/1/2020,11/28/2020,IL,Wayne County,17191,22,128
12/2/2020,2/1/2020,11/28/2020,IL,Whiteside County,17195,96,602
12/2/2020,2/1/2020,11/28/2020,IL,Will County,17197,436,4221
12/2/2020,2/1/2020,11/28/2020,IL,Williamson County,17199,64,791
12/2/2020,2/1/2020,11/28/2020,IL,Winnebago County,17201,283,3049
12/2/2020,2/1/2020,11/28/2020,IL,Woodford County,17203,17,278
12/2/2020,2/1/2020,11/28/2020,IN,Adams County,18001,16,222
12/2/2020,2/1/2020,11/28/2020,IN,Allen County,18003,386,4117
12/2/2020,2/1/2020,11/28/2020,IN,Bartholomew County,18005,91,782
12/2/2020,2/1/2020,11/28/2020,IN,Boone County,18011,53,417
12/2/2020,2/1/2020,11/28/2020,IN,Cass County,18017,41,324
12/2/2020,2/1/2020,11/28/2020,IN,Clark County,18019,64,925
12/2/2020,2/1/2020,11/28/2020,IN,Clay County,18021,10,191
12/2/2020,2/1/2020,11/28/2020,IN,Clinton County,18023,13,297
12/2/2020,2/1/2020,11/28/2020,IN,Daviess County,18027,22,255
12/2/2020,2/1/2020,11/28/2020,IN,Dearborn County,18029,39,349
12/2/2020,2/1/2020,11/28/2020,IN,Decatur County,18031,26,233
12/2/2020,2/1/2020,11/28/2020,IN,De Kalb County,18033,24,354
12/2/2020,2/1/2020,11/28/2020,IN,Delaware County,18035,124,1386
12/2/2020,2/1/2020,11/28/2020,IN,Dubois County,18037,22,421
12/2/2020,2/1/2020,11/28/2020,IN,Elkhart County,18039,207,1673
12/2/2020,2/1/2020,11/28/2020,IN,Fayette County,18041,16,175
12/2/2020,2/1/2020,11/28/2020,IN,Floyd County,18043,104,967
12/2/2020,2/1/2020,11/28/2020,IN,Fulton County,18049,11,167
12/2/2020,2/1/2020,11/28/2020,IN,Grant County,18053,40,671
12/2/2020,2/1/2020,11/28/2020,IN,Greene County,18055,37,226
12/2/2020,2/1/2020,11/28/2020,IN,Hamilton County,18057,160,1811
12/2/2020,2/1/2020,11/28/2020,IN,Hancock County,18059,35,556
12/2/2020,2/1/2020,11/28/2020,IN,Harrison County,18061,16,302
12/2/2020,2/1/2020,11/28/2020,IN,Hendricks County,18063,182,1390
12/2/2020,2/1/2020,11/28/2020,IN,Henry County,18065,15,410
12/2/2020,2/1/2020,11/28/2020,IN,Howard County,18067,78,972
12/2/2020,2/1/2020,11/28/2020,IN,Jackson County,18071,31,399
12/2/2020,2/1/2020,11/28/2020,IN,Johnson County,18081,113,1054
12/2/2020,2/1/2020,11/28/2020,IN,Knox County,18083,47,451
12/2/2020,2/1/2020,11/28/2020,IN,Kosciusko County,18085,18,504
12/2/2020,2/1/2020,11/28/2020,IN,Lagrange County,18087,15,188
12/2/2020,2/1/2020,11/28/2020,IN,Lake County,18089,574,5569
12/2/2020,2/1/2020,11/28/2020,IN,La Porte County,18091,92,1083
12/2/2020,2/1/2020,11/28/2020,IN,Lawrence County,18093,40,389
12/2/2020,2/1/2020,11/28/2020,IN,Madison County,18095,127,1240
12/2/2020,2/1/2020,11/28/2020,IN,Marion County,18097,1059,9497
12/2/2020,2/1/2020,11/28/2020,IN,Marshall County,18099,35,403
12/2/2020,2/1/2020,11/28/2020,IN,Monroe County,18105,74,1162
12/2/2020,2/1/2020,11/28/2020,IN,Montgomery County,18107,20,295
12/2/2020,2/1/2020,11/28/2020,IN,Morgan County,18109,37,493
12/2/2020,2/1/2020,11/28/2020,IN,Newton County,18111,11,103
12/2/2020,2/1/2020,11/28/2020,IN,Noble County,18113,29,330
12/2/2020,2/1/2020,11/28/2020,IN,Orange County,18117,17,152
12/2/2020,2/1/2020,11/28/2020,IN,Perry County,18123,18,149
12/2/2020,2/1/2020,11/28/2020,IN,Pike County,18125,14,105
12/2/2020,2/1/2020,11/28/2020,IN,Porter County,18127,80,1446
12/2/2020,2/1/2020,11/28/2020,IN,Putnam County,18133,17,293
12/2/2020,2/1/2020,11/28/2020,IN,Ripley County,18137,10,237
12/2/2020,2/1/2020,11/28/2020,IN,St. Joseph County,18141,241,2755
12/2/2020,2/1/2020,11/28/2020,IN,Shelby County,18145,50,381
12/2/2020,2/1/2020,11/28/2020,IN,Tippecanoe County,18157,78,1349
12/2/2020,2/1/2020,11/28/2020,IN,Tipton County,18159,26,152
12/2/2020,2/1/2020,11/28/2020,IN,Vanderburgh County,18163,214,2441
12/2/2020,2/1/2020,11/28/2020,IN,Vigo County,18167,129,1322
12/2/2020,2/1/2020,11/28/2020,IN,Wabash County,18169,17,364
12/2/2020,2/1/2020,11/28/2020,IN,Warrick County,18173,93,885
12/2/2020,2/1/2020,11/28/2020,IN,Wayne County,18177,72,951
12/2/2020,2/1/2020,11/28/2020,IN,Wells County,18179,20,236
12/2/2020,2/1/2020,11/28/2020,IN,White County,18181,10,187
12/2/2020,2/1/2020,11/28/2020,IN,Whitley County,18183,10,238
12/2/2020,2/1/2020,11/28/2020,KS,Barton County,20009,14,219
12/2/2020,2/1/2020,11/28/2020,KS,Cowley County,20035,13,286
12/2/2020,2/1/2020,11/28/2020,KS,Crawford County,20037,21,387
12/2/2020,2/1/2020,11/28/2020,KS,Douglas County,20045,24,664
12/2/2020,2/1/2020,11/28/2020,KS,Ellis County,20051,64,344
12/2/2020,2/1/2020,11/28/2020,KS,Finney County,20055,40,224
12/2/2020,2/1/2020,11/28/2020,KS,Ford County,20057,29,214
12/2/2020,2/1/2020,11/28/2020,KS,Gove County,20063,18,45
12/2/2020,2/1/2020,11/28/2020,KS,Harvey County,20079,13,328
12/2/2020,2/1/2020,11/28/2020,KS,Johnson County,20091,305,3784
12/2/2020,2/1/2020,11/28/2020,KS,Lyon County,20111,31,223
12/2/2020,2/1/2020,11/28/2020,KS,Nemaha County,20131,12,122
12/2/2020,2/1/2020,11/28/2020,KS,Ness County,20135,10,43
12/2/2020,2/1/2020,11/28/2020,KS,Norton County,20137,21,62
12/2/2020,2/1/2020,11/28/2020,KS,Reno County,20155,50,659
12/2/2020,2/1/2020,11/28/2020,KS,Riley County,20161,12,362
12/2/2020,2/1/2020,11/28/2020,KS,Saline County,20169,28,560
12/2/2020,2/1/2020,11/28/2020,KS,Sedgwick County,20173,342,5087
12/2/2020,2/1/2020,11/28/2020,KS,Seward County,20175,19,135
12/2/2020,2/1/2020,11/28/2020,KS,Shawnee County,20177,158,2018
12/2/2020,2/1/2020,11/28/2020,KS,Wyandotte County,20209,217,1781
12/2/2020,2/1/2020,11/28/2020,KY,Barren County,21009,41,506
12/2/2020,2/1/2020,11/28/2020,KY,Bell County,21013,13,240
12/2/2020,2/1/2020,11/28/2020,KY,Boone County,21015,12,654
12/2/2020,2/1/2020,11/28/2020,KY,Boyd County,21019,61,960
12/2/2020,2/1/2020,11/28/2020,KY,Boyle County,21021,38,432
12/2/2020,2/1/2020,11/28/2020,KY,Calloway County,21035,14,323
12/2/2020,2/1/2020,11/28/2020,KY,Campbell County,21037,88,685
12/2/2020,2/1/2020,11/28/2020,KY,Casey County,21045,11,122
12/2/2020,2/1/2020,11/28/2020,KY,Christian County,21047,30,445
12/2/2020,2/1/2020,11/28/2020,KY,Daviess County,21059,70,1119
12/2/2020,2/1/2020,11/28/2020,KY,Fayette County,21067,163,4234
12/2/2020,2/1/2020,11/28/2020,KY,Franklin County,21073,23,479
12/2/2020,2/1/2020,11/28/2020,KY,Graves County,21083,42,361
12/2/2020,2/1/2020,11/28/2020,KY,Grayson County,21085,10,215
12/2/2020,2/1/2020,11/28/2020,KY,Hardin County,21093,37,919
12/2/2020,2/1/2020,11/28/2020,KY,Henderson County,21101,19,407
12/2/2020,2/1/2020,11/28/2020,KY,Hopkins County,21107,47,595
12/2/2020,2/1/2020,11/28/2020,KY,Jefferson County,21111,686,9258
12/2/2020,2/1/2020,11/28/2020,KY,Jessamine County,21113,13,278
12/2/2020,2/1/2020,11/28/2020,KY,Kenton County,21117,63,1489
12/2/2020,2/1/2020,11/28/2020,KY,Knox County,21121,17,251
12/2/2020,2/1/2020,11/28/2020,KY,Laurel County,21125,19,557
12/2/2020,2/1/2020,11/28/2020,KY,McCracken County,21145,66,1091
12/2/2020,2/1/2020,11/28/2020,KY,Madison County,21151,14,668
12/2/2020,2/1/2020,11/28/2020,KY,Mercer County,21167,19,192
12/2/2020,2/1/2020,11/28/2020,KY,Oldham County,21185,12,263
12/2/2020,2/1/2020,11/28/2020,KY,Perry County,21193,19,713
12/2/2020,2/1/2020,11/28/2020,KY,Pike County,21195,48,1062
12/2/2020,2/1/2020,11/28/2020,KY,Pulaski County,21199,23,771
12/2/2020,2/1/2020,11/28/2020,KY,Scott County,21209,14,286
12/2/2020,2/1/2020,11/28/2020,KY,Shelby County,21211,14,213
12/2/2020,2/1/2020,11/28/2020,KY,Warren County,21227,144,1414
12/2/2020,2/1/2020,11/28/2020,KY,Whitley County,21235,28,423
12/2/2020,2/1/2020,11/28/2020,LA,Acadia Parish,22001,61,536
12/2/2020,2/1/2020,11/28/2020,LA,Allen Parish,22003,21,195
12/2/2020,2/1/2020,11/28/2020,LA,Ascension Parish,22005,35,486
12/2/2020,2/1/2020,11/28/2020,LA,Avoyelles Parish,22009,18,369
12/2/2020,2/1/2020,11/28/2020,LA,Beauregard Parish,22011,29,260
12/2/2020,2/1/2020,11/28/2020,LA,Bossier Parish,22015,81,864
12/2/2020,2/1/2020,11/28/2020,LA,Caddo Parish,22017,629,3651
12/2/2020,2/1/2020,11/28/2020,LA,Calcasieu Parish,22019,211,1912
12/2/2020,2/1/2020,11/28/2020,LA,Claiborne Parish,22027,15,134
12/2/2020,2/1/2020,11/28/2020,LA,De Soto Parish,22031,12,149
12/2/2020,2/1/2020,11/28/2020,LA,East Baton Rouge Parish,22033,831,5267
12/2/2020,2/1/2020,11/28/2020,LA,East Feliciana Parish,22037,18,146
12/2/2020,2/1/2020,11/28/2020,LA,Evangeline Parish,22039,27,298
12/2/2020,2/1/2020,11/28/2020,LA,Franklin Parish,22041,13,155
12/2/2020,2/1/2020,11/28/2020,LA,Grant Parish,22043,11,156
12/2/2020,2/1/2020,11/28/2020,LA,Iberia Parish,22045,63,669
12/2/2020,2/1/2020,11/28/2020,LA,Jefferson Parish,22051,855,5033
12/2/2020,2/1/2020,11/28/2020,LA,Jefferson Davis Parish,22053,41,329
12/2/2020,2/1/2020,11/28/2020,LA,Lafayette Parish,22055,279,2432
12/2/2020,2/1/2020,11/28/2020,LA,Lafourche Parish,22057,136,856
12/2/2020,2/1/2020,11/28/2020,LA,Lincoln Parish,22061,61,432
12/2/2020,2/1/2020,11/28/2020,LA,Livingston Parish,22063,17,628
12/2/2020,2/1/2020,11/28/2020,LA,Natchitoches Parish,22069,29,303
12/2/2020,2/1/2020,11/28/2020,LA,Orleans Parish,22071,446,3666
12/2/2020,2/1/2020,11/28/2020,LA,Ouachita Parish,22073,281,1800
12/2/2020,2/1/2020,11/28/2020,LA,Pointe Coupee Parish,22077,19,187
12/2/2020,2/1/2020,11/28/2020,LA,Rapides Parish,22079,259,1843
12/2/2020,2/1/2020,11/28/2020,LA,St. Bernard Parish,22087,17,238
12/2/2020,2/1/2020,11/28/2020,LA,St. Charles Parish,22089,33,313
12/2/2020,2/1/2020,11/28/2020,LA,St. James Parish,22093,17,127
12/2/2020,2/1/2020,11/28/2020,LA,St. John the Baptist Parish,22095,35,257
12/2/2020,2/1/2020,11/28/2020,LA,St. Landry Parish,22097,121,868
12/2/2020,2/1/2020,11/28/2020,LA,St. Martin Parish,22099,22,341
12/2/2020,2/1/2020,11/28/2020,LA,St. Mary Parish,22101,60,425
12/2/2020,2/1/2020,11/28/2020,LA,St. Tammany Parish,22103,293,2460
12/2/2020,2/1/2020,11/28/2020,LA,Tangipahoa Parish,22105,111,1141
12/2/2020,2/1/2020,11/28/2020,LA,Terrebonne Parish,22109,115,1030
12/2/2020,2/1/2020,11/28/2020,LA,Union Parish,22111,23,214
12/2/2020,2/1/2020,11/28/2020,LA,Vermilion Parish,22113,27,453
12/2/2020,2/1/2020,11/28/2020,LA,Vernon Parish,22115,26,302
12/2/2020,2/1/2020,11/28/2020,LA,Washington Parish,22117,34,412
12/2/2020,2/1/2020,11/28/2020,LA,Webster Parish,22119,25,396
12/2/2020,2/1/2020,11/28/2020,LA,Winn Parish,22127,24,147
12/2/2020,2/1/2020,11/28/2020,MA,Barnstable County,25001,138,2394
12/2/2020,2/1/2020,11/28/2020,MA,Berkshire County,25003,44,1288
12/2/2020,2/1/2020,11/28/2020,MA,Bristol County,25005,614,4635
12/2/2020,2/1/2020,11/28/2020,MA,Essex County,25009,1066,6685
12/2/2020,2/1/2020,11/28/2020,MA,Franklin County,25011,37,496
12/2/2020,2/1/2020,11/28/2020,MA,Hampden County,25013,728,5038
12/2/2020,2/1/2020,11/28/2020,MA,Hampshire County,25015,115,1079
12/2/2020,2/1/2020,11/28/2020,MA,Middlesex County,25017,1975,10649
12/2/2020,2/1/2020,11/28/2020,MA,Norfolk County,25021,795,5100
12/2/2020,2/1/2020,11/28/2020,MA,Plymouth County,25023,652,4190
12/2/2020,2/1/2020,11/28/2020,MA,Suffolk County,25025,1344,7835
12/2/2020,2/1/2020,11/28/2020,MA,Worcester County,25027,1040,6969
12/2/2020,2/1/2020,11/28/2020,MD,Allegany County,24001,62,927
12/2/2020,2/1/2020,11/28/2020,MD,Anne Arundel County,24003,375,4152
12/2/2020,2/1/2020,11/28/2020,MD,Baltimore County,24005,745,7722
12/2/2020,2/1/2020,11/28/2020,MD,Calvert County,24009,18,548
12/2/2020,2/1/2020,11/28/2020,MD,Carroll County,24013,163,1484
12/2/2020,2/1/2020,11/28/2020,MD,Cecil County,24015,44,836
12/2/2020,2/1/2020,11/28/2020,MD,Charles County,24017,92,922
12/2/2020,2/1/2020,11/28/2020,MD,Frederick County,24021,149,1728
12/2/2020,2/1/2020,11/28/2020,MD,Harford County,24025,77,1842
12/2/2020,2/1/2020,11/28/2020,MD,Howard County,24027,116,1572
12/2/2020,2/1/2020,11/28/2020,MD,Kent County,24029,30,259
12/2/2020,2/1/2020,11/28/2020,MD,Montgomery County,24031,1231,7005
12/2/2020,2/1/2020,11/28/2020,MD,Prince George's County,24033,658,5274
12/2/2020,2/1/2020,11/28/2020,MD,St. Mary's County,24037,76,738
12/2/2020,2/1/2020,11/28/2020,MD,Talbot County,24041,28,573
12/2/2020,2/1/2020,11/28/2020,MD,Washington County,24043,71,1544
12/2/2020,2/1/2020,11/28/2020,MD,Wicomico County,24045,89,1249
12/2/2020,2/1/2020,11/28/2020,MD,Worcester County,24047,47,592
12/2/2020,2/1/2020,11/28/2020,MD,Baltimore city,24510,753,8083
12/2/2020,2/1/2020,11/28/2020,ME,Androscoggin County,23001,16,1165
12/2/2020,2/1/2020,11/28/2020,ME,Cumberland County,23005,96,3251
12/2/2020,2/1/2020,11/28/2020,ME,Kennebec County,23011,17,1194
12/2/2020,2/1/2020,11/28/2020,ME,Penobscot County,23019,12,1837
12/2/2020,2/1/2020,11/28/2020,ME,Somerset County,23025,18,451
12/2/2020,2/1/2020,11/28/2020,ME,Waldo County,23027,17,269
12/2/2020,2/1/2020,11/28/2020,ME,York County,23031,31,1306
12/2/2020,2/1/2020,11/28/2020,MI,Alpena County,26007,18,331
12/2/2020,2/1/2020,11/28/2020,MI,Bay County,26017,73,1274
12/2/2020,2/1/2020,11/28/2020,MI,Berrien County,26021,100,1458
12/2/2020,2/1/2020,11/28/2020,MI,Branch County,26023,12,331
12/2/2020,2/1/2020,11/28/2020,MI,Calhoun County,26025,68,1389
12/2/2020,2/1/2020,11/28/2020,MI,Cass County,26027,10,338
12/2/2020,2/1/2020,11/28/2020,MI,Cheboygan County,26031,12,217
12/2/2020,2/1/2020,11/28/2020,MI,Clare County,26035,14,287
12/2/2020,2/1/2020,11/28/2020,MI,Crawford County,26039,13,181
12/2/2020,2/1/2020,11/28/2020,MI,Delta County,26041,41,393
12/2/2020,2/1/2020,11/28/2020,MI,Dickinson County,26043,30,291
12/2/2020,2/1/2020,11/28/2020,MI,Emmet County,26047,35,556
12/2/2020,2/1/2020,11/28/2020,MI,Genesee County,26049,346,4363
12/2/2020,2/1/2020,11/28/2020,MI,Gogebic County,26053,14,140
12/2/2020,2/1/2020,11/28/2020,MI,Grand Traverse County,26055,31,1208
12/2/2020,2/1/2020,11/28/2020,MI,Gratiot County,26057,28,384
12/2/2020,2/1/2020,11/28/2020,MI,Hillsdale County,26059,26,362
12/2/2020,2/1/2020,11/28/2020,MI,Houghton County,26061,10,293
12/2/2020,2/1/2020,11/28/2020,MI,Ingham County,26065,130,2679
12/2/2020,2/1/2020,11/28/2020,MI,Iosco County,26069,10,300
12/2/2020,2/1/2020,11/28/2020,MI,Iron County,26071,30,174
12/2/2020,2/1/2020,11/28/2020,MI,Jackson County,26075,128,1614
12/2/2020,2/1/2020,11/28/2020,MI,Kalamazoo County,26077,190,2664
12/2/2020,2/1/2020,11/28/2020,MI,Kent County,26081,314,5321
12/2/2020,2/1/2020,11/28/2020,MI,Lapeer County,26087,44,747
12/2/2020,2/1/2020,11/28/2020,MI,Livingston County,26093,37,1127
12/2/2020,2/1/2020,11/28/2020,MI,Macomb County,26099,804,7234
12/2/2020,2/1/2020,11/28/2020,MI,Marquette County,26103,46,662
12/2/2020,2/1/2020,11/28/2020,MI,Midland County,26111,27,855
12/2/2020,2/1/2020,11/28/2020,MI,Monroe County,26115,25,1002
12/2/2020,2/1/2020,11/28/2020,MI,Muskegon County,26121,135,1628
12/2/2020,2/1/2020,11/28/2020,MI,Oakland County,26125,1567,11995
12/2/2020,2/1/2020,11/28/2020,MI,Ottawa County,26139,82,1689
12/2/2020,2/1/2020,11/28/2020,MI,Saginaw County,26145,241,2383
12/2/2020,2/1/2020,11/28/2020,MI,St. Clair County,26147,61,1437
12/2/2020,2/1/2020,11/28/2020,MI,St. Joseph County,26149,13,419
12/2/2020,2/1/2020,11/28/2020,MI,Shiawassee County,26155,23,586
12/2/2020,2/1/2020,11/28/2020,MI,Tuscola County,26157,14,384
12/2/2020,2/1/2020,11/28/2020,MI,Van Buren County,26159,12,464
12/2/2020,2/1/2020,11/28/2020,MI,Washtenaw County,26161,297,3400
12/2/2020,2/1/2020,11/28/2020,MI,Wayne County,26163,2505,18225
12/2/2020,2/1/2020,11/28/2020,MI,Wexford County,26165,10,304
12/2/2020,2/1/2020,11/28/2020,MN,Aitkin County,27001,20,197
12/2/2020,2/1/2020,11/28/2020,MN,Anoka County,27003,252,1974
12/2/2020,2/1/2020,11/28/2020,MN,Becker County,27005,12,299
12/2/2020,2/1/2020,11/28/2020,MN,Beltrami County,27007,23,357
12/2/2020,2/1/2020,11/28/2020,MN,Benton County,27009,25,306
12/2/2020,2/1/2020,11/28/2020,MN,Blue Earth County,27013,29,493
12/2/2020,2/1/2020,11/28/2020,MN,Carver County,27019,11,427
12/2/2020,2/1/2020,11/28/2020,MN,Clay County,27027,34,287
12/2/2020,2/1/2020,11/28/2020,MN,Crow Wing County,27035,28,528
12/2/2020,2/1/2020,11/28/2020,MN,Dakota County,27037,98,1968
12/2/2020,2/1/2020,11/28/2020,MN,Douglas County,27041,27,362
12/2/2020,2/1/2020,11/28/2020,MN,Goodhue County,27049,24,416
12/2/2020,2/1/2020,11/28/2020,MN,Hennepin County,27053,1179,9822
12/2/2020,2/1/2020,11/28/2020,MN,Hubbard County,27057,14,177
12/2/2020,2/1/2020,11/28/2020,MN,Itasca County,27061,14,381
12/2/2020,2/1/2020,11/28/2020,MN,Kandiyohi County,27067,23,319
12/2/2020,2/1/2020,11/28/2020,MN,Lyon County,27083,13,175
12/2/2020,2/1/2020,11/28/2020,MN,Martin County,27091,12,165
12/2/2020,2/1/2020,11/28/2020,MN,Mille Lacs County,27095,23,236
12/2/2020,2/1/2020,11/28/2020,MN,Morrison County,27097,20,263
12/2/2020,2/1/2020,11/28/2020,MN,Mower County,27099,23,287
12/2/2020,2/1/2020,11/28/2020,MN,Nicollet County,27103,18,157
12/2/2020,2/1/2020,11/28/2020,MN,Nobles County,27105,16,143
12/2/2020,2/1/2020,11/28/2020,MN,Olmsted County,27109,61,1749
12/2/2020,2/1/2020,11/28/2020,MN,Otter Tail County,27111,11,539
12/2/2020,2/1/2020,11/28/2020,MN,Pipestone County,27117,13,90
12/2/2020,2/1/2020,11/28/2020,MN,Polk County,27119,14,247
12/2/2020,2/1/2020,11/28/2020,MN,Ramsey County,27123,620,4831
12/2/2020,2/1/2020,11/28/2020,MN,Redwood County,27127,11,125
12/2/2020,2/1/2020,11/28/2020,MN,Renville County,27129,15,124
12/2/2020,2/1/2020,11/28/2020,MN,Rice County,27131,19,418
12/2/2020,2/1/2020,11/28/2020,MN,St. Louis County,27137,139,2390
12/2/2020,2/1/2020,11/28/2020,MN,Scott County,27139,37,583
12/2/2020,2/1/2020,11/28/2020,MN,Sherburne County,27141,32,475
12/2/2020,2/1/2020,11/28/2020,MN,Stearns County,27145,143,1551
12/2/2020,2/1/2020,11/28/2020,MN,Todd County,27153,13,152
12/2/2020,2/1/2020,11/28/2020,MN,Washington County,27163,76,1320
12/2/2020,2/1/2020,11/28/2020,MN,Winona County,27169,28,309
12/2/2020,2/1/2020,11/28/2020,MN,Wright County,27171,22,573
12/2/2020,2/1/2020,11/28/2020,MO,Barry County,29009,14,290
12/2/2020,2/1/2020,11/28/2020,MO,Boone County,29019,116,1891
12/2/2020,2/1/2020,11/28/2020,MO,Buchanan County,29021,81,1004
12/2/2020,2/1/2020,11/28/2020,MO,Butler County,29023,36,608
12/2/2020,2/1/2020,11/28/2020,MO,Camden County,29029,43,519
12/2/2020,2/1/2020,11/28/2020,MO,Cape Girardeau County,29031,117,1246
12/2/2020,2/1/2020,11/28/2020,MO,Cass County,29037,25,664
12/2/2020,2/1/2020,11/28/2020,MO,Christian County,29043,15,378
12/2/2020,2/1/2020,11/28/2020,MO,Clay County,29047,190,2089
12/2/2020,2/1/2020,11/28/2020,MO,Clinton County,29049,31,264
12/2/2020,2/1/2020,11/28/2020,MO,Cole County,29051,122,856
12/2/2020,2/1/2020,11/28/2020,MO,Crawford County,29055,10,244
12/2/2020,2/1/2020,11/28/2020,MO,Dade County,29057,18,73
12/2/2020,2/1/2020,11/28/2020,MO,Dallas County,29059,13,179
12/2/2020,2/1/2020,11/28/2020,MO,Douglas County,29067,14,112
12/2/2020,2/1/2020,11/28/2020,MO,Franklin County,29071,83,829
12/2/2020,2/1/2020,11/28/2020,MO,Gasconade County,29073,17,172
12/2/2020,2/1/2020,11/28/2020,MO,Greene County,29077,357,3838
12/2/2020,2/1/2020,11/28/2020,MO,Howell County,29091,57,549
12/2/2020,2/1/2020,11/28/2020,MO,Jackson County,29095,371,6794
12/2/2020,2/1/2020,11/28/2020,MO,Jasper County,29097,56,808
12/2/2020,2/1/2020,11/28/2020,MO,Jefferson County,29099,77,1334
12/2/2020,2/1/2020,11/28/2020,MO,Johnson County,29101,28,340
12/2/2020,2/1/2020,11/28/2020,MO,Laclede County,29105,32,279
12/2/2020,2/1/2020,11/28/2020,MO,Lafayette County,29107,18,247
12/2/2020,2/1/2020,11/28/2020,MO,Lawrence County,29109,24,325
12/2/2020,2/1/2020,11/28/2020,MO,Linn County,29115,10,99
12/2/2020,2/1/2020,11/28/2020,MO,Livingston County,29117,13,140
12/2/2020,2/1/2020,11/28/2020,MO,Marion County,29127,24,334
12/2/2020,2/1/2020,11/28/2020,MO,New Madrid County,29143,11,172
12/2/2020,2/1/2020,11/28/2020,MO,Newton County,29145,148,1342
12/2/2020,2/1/2020,11/28/2020,MO,Nodaway County,29147,10,128
12/2/2020,2/1/2020,11/28/2020,MO,Pemiscot County,29155,15,180
12/2/2020,2/1/2020,11/28/2020,MO,Pettis County,29159,37,409
12/2/2020,2/1/2020,11/28/2020,MO,Phelps County,29161,25,451
12/2/2020,2/1/2020,11/28/2020,MO,Platte County,29165,33,549
12/2/2020,2/1/2020,11/28/2020,MO,Polk County,29167,22,307
12/2/2020,2/1/2020,11/28/2020,MO,St. Charles County,29183,223,2680
12/2/2020,2/1/2020,11/28/2020,MO,St. Francois County,29187,34,632
12/2/2020,2/1/2020,11/28/2020,MO,St. Louis County,29189,1113,11275
