Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
7/22/2020,2/1/2020,7/18/2020,MS,Attala County,28007,12,119
7/22/2020,2/1/2020,7/18/2020,MS,Bolivar County,28011,15,166
7/22/2020,2/1/2020,7/18/2020,MS,DeSoto County,28033,28,689
7/22/2020,2/1/2020,7/18/2020,MS,Forrest County,28035,94,780
7/22/2020,2/1/2020,7/18/2020,MS,Hancock County,28045,10,185
7/22/2020,2/1/2020,7/18/2020,MS,Harrison County,28047,19,1121
7/22/2020,2/1/2020,7/18/2020,MS,Hinds County,28049,207,2162
7/22/2020,2/1/2020,7/18/2020,MS,Holmes County,28051,15,85
7/22/2020,2/1/2020,7/18/2020,MS,Jackson County,28059,24,739
7/22/2020,2/1/2020,7/18/2020,MS,Jones County,28067,43,360
7/22/2020,2/1/2020,7/18/2020,MS,Lafayette County,28071,25,372
7/22/2020,2/1/2020,7/18/2020,MS,Lamar County,28073,15,239
7/22/2020,2/1/2020,7/18/2020,MS,Lauderdale County,28075,160,748
7/22/2020,2/1/2020,7/18/2020,MS,Lee County,28081,81,1015
7/22/2020,2/1/2020,7/18/2020,MS,Leflore County,28083,53,268
7/22/2020,2/1/2020,7/18/2020,MS,Lincoln County,28085,28,200
7/22/2020,2/1/2020,7/18/2020,MS,Lowndes County,28087,29,383
7/22/2020,2/1/2020,7/18/2020,MS,Madison County,28089,16,483
7/22/2020,2/1/2020,7/18/2020,MS,Monroe County,28095,26,203
7/22/2020,2/1/2020,7/18/2020,MS,Oktibbeha County,28105,22,140
7/22/2020,2/1/2020,7/18/2020,MS,Pearl River County,28109,11,277
7/22/2020,2/1/2020,7/18/2020,MS,Pike County,28113,19,266
7/22/2020,2/1/2020,7/18/2020,MS,Rankin County,28121,11,473
7/22/2020,2/1/2020,7/18/2020,MS,Warren County,28149,29,275
7/22/2020,2/1/2020,7/18/2020,MS,Washington County,28151,14,293
7/22/2020,2/1/2020,7/18/2020,MS,Wayne County,28153,14,97
7/22/2020,2/1/2020,7/18/2020,MO,Clay County,29047,25,1042
7/22/2020,2/1/2020,7/18/2020,MO,Franklin County,29071,12,427
7/22/2020,2/1/2020,7/18/2020,MO,Greene County,29077,15,1985
7/22/2020,2/1/2020,7/18/2020,MO,Jackson County,29095,71,3651
7/22/2020,2/1/2020,7/18/2020,MO,Jefferson County,29099,17,702
7/22/2020,2/1/2020,7/18/2020,MO,Newton County,29145,11,664
7/22/2020,2/1/2020,7/18/2020,MO,St. Charles County,29183,76,1428
7/22/2020,2/1/2020,7/18/2020,MO,St. Louis County,29189,561,6232
7/22/2020,2/1/2020,7/18/2020,MO,St. Louis city,29510,150,2198
7/22/2020,2/1/2020,7/18/2020,MT,Yellowstone County,30111,13,923
7/22/2020,2/1/2020,7/18/2020,NE,Adams County,31001,12,145
7/22/2020,2/1/2020,7/18/2020,NE,Buffalo County,31019,12,259
7/22/2020,2/1/2020,7/18/2020,NE,Douglas County,31055,133,2487
7/22/2020,2/1/2020,7/18/2020,NE,Hall County,31079,34,242
7/22/2020,2/1/2020,7/18/2020,NE,Hamilton County,31081,14,42
7/22/2020,2/1/2020,7/18/2020,NE,Lancaster County,31109,30,1309
7/22/2020,2/1/2020,7/18/2020,NV,Clark County,32003,471,8969
7/22/2020,2/1/2020,7/18/2020,NV,Washoe County,32031,97,2284
7/22/2020,2/1/2020,7/18/2020,NH,Hillsborough County,33011,270,1948
7/22/2020,2/1/2020,7/18/2020,NH,Merrimack County,33013,20,748
7/22/2020,2/1/2020,7/18/2020,NH,Rockingham County,33015,77,1159
7/22/2020,2/1/2020,7/18/2020,NJ,Atlantic County,34001,188,1538
7/22/2020,2/1/2020,7/18/2020,NJ,Bergen County,34003,2021,5948
7/22/2020,2/1/2020,7/18/2020,NJ,Burlington County,34005,401,2036
7/22/2020,2/1/2020,7/18/2020,NJ,Camden County,34007,521,3358
7/22/2020,2/1/2020,7/18/2020,NJ,Cape May County,34009,70,570
7/22/2020,2/1/2020,7/18/2020,NJ,Cumberland County,34011,112,841
7/22/2020,2/1/2020,7/18/2020,NJ,Essex County,34013,1966,5521
7/22/2020,2/1/2020,7/18/2020,NJ,Gloucester County,34015,184,1413
7/22/2020,2/1/2020,7/18/2020,NJ,Hudson County,34017,1062,2896
7/22/2020,2/1/2020,7/18/2020,NJ,Hunterdon County,34019,118,513
7/22/2020,2/1/2020,7/18/2020,NJ,Mercer County,34021,498,1859
7/22/2020,2/1/2020,7/18/2020,NJ,Middlesex County,34023,1418,4736
7/22/2020,2/1/2020,7/18/2020,NJ,Monmouth County,34025,824,3843
7/22/2020,2/1/2020,7/18/2020,NJ,Morris County,34027,963,3382
7/22/2020,2/1/2020,7/18/2020,NJ,Ocean County,34029,797,4111
7/22/2020,2/1/2020,7/18/2020,NJ,Passaic County,34031,961,2779
7/22/2020,2/1/2020,7/18/2020,NJ,Salem County,34033,59,355
7/22/2020,2/1/2020,7/18/2020,NJ,Somerset County,34035,386,1528
7/22/2020,2/1/2020,7/18/2020,NJ,Sussex County,34037,154,699
7/22/2020,2/1/2020,7/18/2020,NJ,Union County,34039,973,3079
7/22/2020,2/1/2020,7/18/2020,NJ,Warren County,34041,135,560
7/22/2020,2/1/2020,7/18/2020,NM,Bernalillo County,35001,219,3483
7/22/2020,2/1/2020,7/18/2020,NM,Dona Ana County,35013,10,874
7/22/2020,2/1/2020,7/18/2020,NM,McKinley County,35031,65,266
7/22/2020,2/1/2020,7/18/2020,NM,Sandoval County,35043,53,625
7/22/2020,2/1/2020,7/18/2020,NM,San Juan County,35045,148,616
7/22/2020,2/1/2020,7/18/2020,NM,Santa Fe County,35049,10,617
7/22/2020,2/1/2020,7/18/2020,NY,Albany County,36001,182,1945
7/22/2020,2/1/2020,7/18/2020,NY,Bronx County,36005,4223,10728
7/22/2020,2/1/2020,7/18/2020,NY,Broome County,36007,77,1206
7/22/2020,2/1/2020,7/18/2020,NY,Columbia County,36021,47,322
7/22/2020,2/1/2020,7/18/2020,NY,Dutchess County,36027,196,1432
7/22/2020,2/1/2020,7/18/2020,NY,Erie County,36029,682,5577
7/22/2020,2/1/2020,7/18/2020,NY,Fulton County,36035,29,246
7/22/2020,2/1/2020,7/18/2020,NY,Kings County,36047,6006,14665
7/22/2020,2/1/2020,7/18/2020,NY,Madison County,36053,12,255
7/22/2020,2/1/2020,7/18/2020,NY,Monroe County,36055,317,4039
7/22/2020,2/1/2020,7/18/2020,NY,Nassau County,36059,3165,9362
7/22/2020,2/1/2020,7/18/2020,NY,New York County,36061,3896,10809
7/22/2020,2/1/2020,7/18/2020,NY,Niagara County,36063,77,1100
7/22/2020,2/1/2020,7/18/2020,NY,Oneida County,36065,115,1449
7/22/2020,2/1/2020,7/18/2020,NY,Onondaga County,36067,223,2772
7/22/2020,2/1/2020,7/18/2020,NY,Ontario County,36069,31,541
7/22/2020,2/1/2020,7/18/2020,NY,Orange County,36071,471,1830
7/22/2020,2/1/2020,7/18/2020,NY,Orleans County,36073,43,176
7/22/2020,2/1/2020,7/18/2020,NY,Otsego County,36077,11,391
7/22/2020,2/1/2020,7/18/2020,NY,Putnam County,36079,67,307
7/22/2020,2/1/2020,7/18/2020,NY,Queens County,36081,5367,12948
7/22/2020,2/1/2020,7/18/2020,NY,Rensselaer County,36083,36,709
7/22/2020,2/1/2020,7/18/2020,NY,Richmond County,36085,967,2891
7/22/2020,2/1/2020,7/18/2020,NY,Rockland County,36087,647,1791
7/22/2020,2/1/2020,7/18/2020,NY,Schenectady County,36093,27,811
7/22/2020,2/1/2020,7/18/2020,NY,Steuben County,36101,36,462
7/22/2020,2/1/2020,7/18/2020,NY,Suffolk County,36103,2654,8870
7/22/2020,2/1/2020,7/18/2020,NY,Sullivan County,36105,41,326
7/22/2020,2/1/2020,7/18/2020,NY,Tioga County,36107,18,155
7/22/2020,2/1/2020,7/18/2020,NY,Ulster County,36111,56,702
7/22/2020,2/1/2020,7/18/2020,NY,Warren County,36113,42,465
7/22/2020,2/1/2020,7/18/2020,NY,Washington County,36115,12,260
7/22/2020,2/1/2020,7/18/2020,NY,Westchester County,36119,1837,5504
7/22/2020,2/1/2020,7/18/2020,NC,Alamance County,37001,14,651
7/22/2020,2/1/2020,7/18/2020,NC,Buncombe County,37021,48,1430
7/22/2020,2/1/2020,7/18/2020,NC,Burke County,37023,18,368
7/22/2020,2/1/2020,7/18/2020,NC,Cabarrus County,37025,39,742
7/22/2020,2/1/2020,7/18/2020,NC,Catawba County,37035,14,722
7/22/2020,2/1/2020,7/18/2020,NC,Chatham County,37037,38,328
7/22/2020,2/1/2020,7/18/2020,NC,Columbus County,37047,15,267
7/22/2020,2/1/2020,7/18/2020,NC,Cumberland County,37051,44,1118
7/22/2020,2/1/2020,7/18/2020,NC,Davidson County,37057,13,553
7/22/2020,2/1/2020,7/18/2020,NC,Durham County,37063,89,1392
7/22/2020,2/1/2020,7/18/2020,NC,Forsyth County,37067,56,1937
7/22/2020,2/1/2020,7/18/2020,NC,Franklin County,37069,10,138
7/22/2020,2/1/2020,7/18/2020,NC,Guilford County,37081,129,2082
7/22/2020,2/1/2020,7/18/2020,NC,Harnett County,37085,19,328
7/22/2020,2/1/2020,7/18/2020,NC,Henderson County,37089,45,590
7/22/2020,2/1/2020,7/18/2020,NC,Hertford County,37091,18,116
7/22/2020,2/1/2020,7/18/2020,NC,Johnston County,37101,15,502
7/22/2020,2/1/2020,7/18/2020,NC,Lenoir County,37107,12,232
7/22/2020,2/1/2020,7/18/2020,NC,Mecklenburg County,37119,122,2840
7/22/2020,2/1/2020,7/18/2020,NC,Moore County,37125,20,536
7/22/2020,2/1/2020,7/18/2020,NC,New Hanover County,37129,17,1134
7/22/2020,2/1/2020,7/18/2020,NC,Orange County,37135,39,562
7/22/2020,2/1/2020,7/18/2020,NC,Pasquotank County,37139,13,213
7/22/2020,2/1/2020,7/18/2020,NC,Pitt County,37147,25,1011
7/22/2020,2/1/2020,7/18/2020,NC,Randolph County,37151,14,497
7/22/2020,2/1/2020,7/18/2020,NC,Robeson County,37155,30,486
7/22/2020,2/1/2020,7/18/2020,NC,Rowan County,37159,39,608
7/22/2020,2/1/2020,7/18/2020,NC,Union County,37179,17,500
7/22/2020,2/1/2020,7/18/2020,NC,Vance County,37181,35,236
7/22/2020,2/1/2020,7/18/2020,NC,Wake County,37183,66,2422
7/22/2020,2/1/2020,7/18/2020,NC,Wayne County,37191,32,612
7/22/2020,2/1/2020,7/18/2020,NC,Wilson County,37195,18,346
7/22/2020,2/1/2020,7/18/2020,ND,Cass County,38017,88,964
7/22/2020,2/1/2020,7/18/2020,OH,Allen County,39003,45,673
7/22/2020,2/1/2020,7/18/2020,OH,Ashtabula County,39007,32,449
7/22/2020,2/1/2020,7/18/2020,OH,Butler County,39017,54,1424
7/22/2020,2/1/2020,7/18/2020,OH,Clark County,39023,10,747
7/22/2020,2/1/2020,7/18/2020,OH,Columbiana County,39029,44,547
7/22/2020,2/1/2020,7/18/2020,OH,Cuyahoga County,39035,410,7633
7/22/2020,2/1/2020,7/18/2020,OH,Darke County,39037,18,240
7/22/2020,2/1/2020,7/18/2020,OH,Erie County,39043,17,522
7/22/2020,2/1/2020,7/18/2020,OH,Fairfield County,39045,12,664
7/22/2020,2/1/2020,7/18/2020,OH,Franklin County,39049,483,6560
7/22/2020,2/1/2020,7/18/2020,OH,Geauga County,39055,46,445
7/22/2020,2/1/2020,7/18/2020,OH,Hamilton County,39061,175,4676
7/22/2020,2/1/2020,7/18/2020,OH,Lake County,39085,11,893
7/22/2020,2/1/2020,7/18/2020,OH,Lorain County,39093,44,1241
7/22/2020,2/1/2020,7/18/2020,OH,Lucas County,39095,323,2850
7/22/2020,2/1/2020,7/18/2020,OH,Mahoning County,39099,221,1766
7/22/2020,2/1/2020,7/18/2020,OH,Marion County,39101,26,333
7/22/2020,2/1/2020,7/18/2020,OH,Medina County,39103,20,638
7/22/2020,2/1/2020,7/18/2020,OH,Miami County,39109,19,448
7/22/2020,2/1/2020,7/18/2020,OH,Montgomery County,39113,59,3561
7/22/2020,2/1/2020,7/18/2020,OH,Ottawa County,39123,15,149
7/22/2020,2/1/2020,7/18/2020,OH,Pickaway County,39129,13,232
7/22/2020,2/1/2020,7/18/2020,OH,Portage County,39133,42,651
7/22/2020,2/1/2020,7/18/2020,OH,Putnam County,39137,10,114
7/22/2020,2/1/2020,7/18/2020,OH,Stark County,39151,110,2258
7/22/2020,2/1/2020,7/18/2020,OH,Summit County,39153,180,3012
7/22/2020,2/1/2020,7/18/2020,OH,Trumbull County,39155,41,991
7/22/2020,2/1/2020,7/18/2020,OH,Tuscarawas County,39157,10,517
7/22/2020,2/1/2020,7/18/2020,OH,Warren County,39165,19,789
7/22/2020,2/1/2020,7/18/2020,OH,Washington County,39167,21,384
7/22/2020,2/1/2020,7/18/2020,OH,Wayne County,39169,53,546
7/22/2020,2/1/2020,7/18/2020,OH,Wood County,39173,33,607
7/22/2020,2/1/2020,7/18/2020,OK,Cleveland County,40027,44,899
7/22/2020,2/1/2020,7/18/2020,OK,Delaware County,40041,16,215
7/22/2020,2/1/2020,7/18/2020,OK,Muskogee County,40101,13,429
7/22/2020,2/1/2020,7/18/2020,OK,Oklahoma County,40109,114,4607
7/22/2020,2/1/2020,7/18/2020,OK,Tulsa County,40143,124,3823
7/22/2020,2/1/2020,7/18/2020,OK,Washington County,40147,34,333
7/22/2020,2/1/2020,7/18/2020,OR,Clackamas County,41005,30,1633
7/22/2020,2/1/2020,7/18/2020,OR,Linn County,41043,10,693
7/22/2020,2/1/2020,7/18/2020,OR,Marion County,41047,45,1395
7/22/2020,2/1/2020,7/18/2020,OR,Multnomah County,41051,98,3144
7/22/2020,2/1/2020,7/18/2020,OR,Washington County,41067,30,1692
7/22/2020,2/1/2020,7/18/2020,PA,Adams County,42001,12,424
7/22/2020,2/1/2020,7/18/2020,PA,Allegheny County,42003,235,7422
7/22/2020,2/1/2020,7/18/2020,PA,Beaver County,42007,81,919
7/22/2020,2/1/2020,7/18/2020,PA,Berks County,42011,343,2058
7/22/2020,2/1/2020,7/18/2020,PA,Bucks County,42017,557,3297
7/22/2020,2/1/2020,7/18/2020,PA,Carbon County,42025,15,265
7/22/2020,2/1/2020,7/18/2020,PA,Chester County,42029,387,2283
7/22/2020,2/1/2020,7/18/2020,PA,Columbia County,42037,26,200
7/22/2020,2/1/2020,7/18/2020,PA,Cumberland County,42041,99,1211
7/22/2020,2/1/2020,7/18/2020,PA,Dauphin County,42043,161,1623
7/22/2020,2/1/2020,7/18/2020,PA,Delaware County,42045,681,2909
7/22/2020,2/1/2020,7/18/2020,PA,Erie County,42049,16,1306
7/22/2020,2/1/2020,7/18/2020,PA,Franklin County,42055,47,776
7/22/2020,2/1/2020,7/18/2020,PA,Lackawanna County,42069,234,1496
7/22/2020,2/1/2020,7/18/2020,PA,Lancaster County,42071,376,2784
7/22/2020,2/1/2020,7/18/2020,PA,Lebanon County,42075,49,692
7/22/2020,2/1/2020,7/18/2020,PA,Lehigh County,42077,477,2567
7/22/2020,2/1/2020,7/18/2020,PA,Luzerne County,42079,179,1882
7/22/2020,2/1/2020,7/18/2020,PA,Lycoming County,42081,23,541
7/22/2020,2/1/2020,7/18/2020,PA,Mercer County,42085,12,580
7/22/2020,2/1/2020,7/18/2020,PA,Monroe County,42089,101,667
7/22/2020,2/1/2020,7/18/2020,PA,Montgomery County,42091,1090,4876
7/22/2020,2/1/2020,7/18/2020,PA,Montour County,42093,29,501
7/22/2020,2/1/2020,7/18/2020,PA,Northampton County,42095,257,1469
7/22/2020,2/1/2020,7/18/2020,PA,Philadelphia County,42101,1484,8458
7/22/2020,2/1/2020,7/18/2020,PA,Pike County,42103,12,149
7/22/2020,2/1/2020,7/18/2020,PA,Schuylkill County,42107,30,739
7/22/2020,2/1/2020,7/18/2020,PA,Susquehanna County,42115,33,219
7/22/2020,2/1/2020,7/18/2020,PA,Wayne County,42127,10,269
7/22/2020,2/1/2020,7/18/2020,PA,Westmoreland County,42129,33,1526
7/22/2020,2/1/2020,7/18/2020,PA,York County,42133,58,1933
7/22/2020,2/1/2020,7/18/2020,RI,Kent County,44003,104,770
7/22/2020,2/1/2020,7/18/2020,RI,Providence County,44007,776,3743
7/22/2020,2/1/2020,7/18/2020,RI,Washington County,44009,51,510
7/22/2020,2/1/2020,7/18/2020,SC,Anderson County,45007,18,1179
7/22/2020,2/1/2020,7/18/2020,SC,Beaufort County,45013,15,729
7/22/2020,2/1/2020,7/18/2020,SC,Berkeley County,45015,15,674
7/22/2020,2/1/2020,7/18/2020,SC,Charleston County,45019,77,2315
7/22/2020,2/1/2020,7/18/2020,SC,Chesterfield County,45025,12,216
7/22/2020,2/1/2020,7/18/2020,SC,Clarendon County,45027,29,166
7/22/2020,2/1/2020,7/18/2020,SC,Colleton County,45029,22,253
7/22/2020,2/1/2020,7/18/2020,SC,Darlington County,45031,29,294
7/22/2020,2/1/2020,7/18/2020,SC,Florence County,45041,127,1422
7/22/2020,2/1/2020,7/18/2020,SC,Greenville County,45045,112,2640
7/22/2020,2/1/2020,7/18/2020,SC,Horry County,45051,80,1993
7/22/2020,2/1/2020,7/18/2020,SC,Lancaster County,45057,11,397
7/22/2020,2/1/2020,7/18/2020,SC,Lexington County,45063,57,1385
7/22/2020,2/1/2020,7/18/2020,SC,Orangeburg County,45075,21,501
7/22/2020,2/1/2020,7/18/2020,SC,Richland County,45079,131,2030
7/22/2020,2/1/2020,7/18/2020,SC,Spartanburg County,45083,72,1800
7/22/2020,2/1/2020,7/18/2020,SC,Sumter County,45085,26,557
7/22/2020,2/1/2020,7/18/2020,SC,York County,45091,11,1015
7/22/2020,2/1/2020,7/18/2020,SD,Minnehaha County,46099,79,1152
7/22/2020,2/1/2020,7/18/2020,SD,Pennington County,46103,23,542
7/22/2020,2/1/2020,7/18/2020,TN,Davidson County,47037,163,4061
7/22/2020,2/1/2020,7/18/2020,TN,Hamilton County,47065,56,2595
7/22/2020,2/1/2020,7/18/2020,TN,Knox County,47093,21,3145
7/22/2020,2/1/2020,7/18/2020,TN,McMinn County,47107,11,292
7/22/2020,2/1/2020,7/18/2020,TN,Putnam County,47141,13,589
7/22/2020,2/1/2020,7/18/2020,TN,Rutherford County,47149,49,1304
7/22/2020,2/1/2020,7/18/2020,TN,Shelby County,47157,199,5174
7/22/2020,2/1/2020,7/18/2020,TN,Sumner County,47165,56,787
7/22/2020,2/1/2020,7/18/2020,TN,Williamson County,47187,16,589
7/22/2020,2/1/2020,7/18/2020,TX,Angelina County,48005,11,515
7/22/2020,2/1/2020,7/18/2020,TX,Bell County,48027,22,1419
7/22/2020,2/1/2020,7/18/2020,TX,Bexar County,48029,276,7200
7/22/2020,2/1/2020,7/18/2020,TX,Bowie County,48037,25,698
7/22/2020,2/1/2020,7/18/2020,TX,Brazoria County,48039,47,1053
7/22/2020,2/1/2020,7/18/2020,TX,Brazos County,48041,51,736
7/22/2020,2/1/2020,7/18/2020,TX,Brown County,48049,12,218
7/22/2020,2/1/2020,7/18/2020,TX,Cameron County,48061,155,1586
7/22/2020,2/1/2020,7/18/2020,TX,Collin County,48085,90,2854
7/22/2020,2/1/2020,7/18/2020,TX,Comal County,48091,20,628
7/22/2020,2/1/2020,7/18/2020,TX,Dallas County,48113,407,8459
7/22/2020,2/1/2020,7/18/2020,TX,Denton County,48121,56,1968
7/22/2020,2/1/2020,7/18/2020,TX,Ector County,48135,18,668
7/22/2020,2/1/2020,7/18/2020,TX,Ellis County,48139,18,570
7/22/2020,2/1/2020,7/18/2020,TX,El Paso County,48141,169,3018
7/22/2020,2/1/2020,7/18/2020,TX,Fort Bend County,48157,80,1666
7/22/2020,2/1/2020,7/18/2020,TX,Galveston County,48167,128,1278
7/22/2020,2/1/2020,7/18/2020,TX,Grayson County,48181,12,829
7/22/2020,2/1/2020,7/18/2020,TX,Gregg County,48183,33,904
7/22/2020,2/1/2020,7/18/2020,TX,Guadalupe County,48187,18,468
7/22/2020,2/1/2020,7/18/2020,TX,Harris County,48201,703,14786
7/22/2020,2/1/2020,7/18/2020,TX,Hidalgo County,48215,97,2330
7/22/2020,2/1/2020,7/18/2020,TX,Hunt County,48231,13,439
7/22/2020,2/1/2020,7/18/2020,TX,Jefferson County,48245,52,1511
7/22/2020,2/1/2020,7/18/2020,TX,Lamar County,48277,19,340
7/22/2020,2/1/2020,7/18/2020,TX,Lubbock County,48303,74,1803
7/22/2020,2/1/2020,7/18/2020,TX,McLennan County,48309,16,1184
7/22/2020,2/1/2020,7/18/2020,TX,Matagorda County,48321,10,141
7/22/2020,2/1/2020,7/18/2020,TX,Midland County,48329,16,524
7/22/2020,2/1/2020,7/18/2020,TX,Montgomery County,48339,61,2527
7/22/2020,2/1/2020,7/18/2020,TX,Nacogdoches County,48347,43,366
7/22/2020,2/1/2020,7/18/2020,TX,Nueces County,48355,19,1614
7/22/2020,2/1/2020,7/18/2020,TX,Panola County,48365,10,135
7/22/2020,2/1/2020,7/18/2020,TX,Potter County,48375,76,1053
7/22/2020,2/1/2020,7/18/2020,TX,Rockwall County,48397,24,401
7/22/2020,2/1/2020,7/18/2020,TX,Smith County,48423,44,1760
7/22/2020,2/1/2020,7/18/2020,TX,Tarrant County,48439,296,7594
7/22/2020,2/1/2020,7/18/2020,TX,Taylor County,48441,10,795
7/22/2020,2/1/2020,7/18/2020,TX,Travis County,48453,156,3317
7/22/2020,2/1/2020,7/18/2020,TX,Victoria County,48469,18,508
7/22/2020,2/1/2020,7/18/2020,TX,Walker County,48471,13,208
7/22/2020,2/1/2020,7/18/2020,TX,Washington County,48477,24,171
7/22/2020,2/1/2020,7/18/2020,TX,Webb County,48479,31,685
7/22/2020,2/1/2020,7/18/2020,TX,Williamson County,48491,56,1683
7/22/2020,2/1/2020,7/18/2020,UT,Salt Lake County,49035,148,3751
7/22/2020,2/1/2020,7/18/2020,UT,Utah County,49049,26,1343
7/22/2020,2/1/2020,7/18/2020,UT,Washington County,49053,22,857
7/22/2020,2/1/2020,7/18/2020,UT,Weber County,49057,16,965
7/22/2020,2/1/2020,7/18/2020,VT,Chittenden County,50007,49,791
7/22/2020,2/1/2020,7/18/2020,VA,Accomack County,51001,16,213
7/22/2020,2/1/2020,7/18/2020,VA,Albemarle County,51003,28,534
7/22/2020,2/1/2020,7/18/2020,VA,Arlington County,51013,154,752
7/22/2020,2/1/2020,7/18/2020,VA,Chesterfield County,51041,57,1240
7/22/2020,2/1/2020,7/18/2020,VA,Fairfax County,51059,453,2834
7/22/2020,2/1/2020,7/18/2020,VA,Hanover County,51085,65,663
7/22/2020,2/1/2020,7/18/2020,VA,Henrico County,51087,145,1662
7/22/2020,2/1/2020,7/18/2020,VA,Loudoun County,51107,128,963
7/22/2020,2/1/2020,7/18/2020,VA,Mecklenburg County,51117,28,231
7/22/2020,2/1/2020,7/18/2020,VA,Northampton County,51131,14,74
7/22/2020,2/1/2020,7/18/2020,VA,Page County,51139,22,129
7/22/2020,2/1/2020,7/18/2020,VA,Prince William County,51153,96,898
7/22/2020,2/1/2020,7/18/2020,VA,Rockingham County,51165,35,447
7/22/2020,2/1/2020,7/18/2020,VA,Shenandoah County,51171,23,230
7/22/2020,2/1/2020,7/18/2020,VA,Southampton County,51175,10,63
7/22/2020,2/1/2020,7/18/2020,VA,Spotsylvania County,51177,22,383
7/22/2020,2/1/2020,7/18/2020,VA,York County,51199,10,242
7/22/2020,2/1/2020,7/18/2020,VA,Alexandria city,51510,83,490
7/22/2020,2/1/2020,7/18/2020,VA,Charlottesville city,51540,23,476
7/22/2020,2/1/2020,7/18/2020,VA,Chesapeake city,51550,17,874
7/22/2020,2/1/2020,7/18/2020,VA,Emporia city,51595,12,59
7/22/2020,2/1/2020,7/18/2020,VA,Fredericksburg city,51630,26,417
7/22/2020,2/1/2020,7/18/2020,VA,Galax city,51640,30,108
7/22/2020,2/1/2020,7/18/2020,VA,Harrisonburg city,51660,14,142
7/22/2020,2/1/2020,7/18/2020,VA,Lynchburg city,51680,16,753
7/22/2020,2/1/2020,7/18/2020,VA,Manassas city,51683,77,281
7/22/2020,2/1/2020,7/18/2020,VA,Newport News city,51700,28,956
7/22/2020,2/1/2020,7/18/2020,VA,Norfolk city,51710,21,1234
7/22/2020,2/1/2020,7/18/2020,VA,Petersburg city,51730,44,386
7/22/2020,2/1/2020,7/18/2020,VA,Portsmouth city,51740,21,522
7/22/2020,2/1/2020,7/18/2020,VA,Richmond city,51760,57,1443
7/22/2020,2/1/2020,7/18/2020,VA,Roanoke city,51770,23,1132
7/22/2020,2/1/2020,7/18/2020,VA,Salem city,51775,18,449
7/22/2020,2/1/2020,7/18/2020,VA,Suffolk city,51800,41,455
7/22/2020,2/1/2020,7/18/2020,VA,Virginia Beach city,51810,35,1493
7/22/2020,2/1/2020,7/18/2020,VA,Winchester city,51840,28,529
7/22/2020,2/1/2020,7/18/2020,WA,Benton County,53005,95,957
7/22/2020,2/1/2020,7/18/2020,WA,Chelan County,53007,11,443
7/22/2020,2/1/2020,7/18/2020,WA,Clark County,53011,22,1839
7/22/2020,2/1/2020,7/18/2020,WA,Franklin County,53021,13,139
7/22/2020,2/1/2020,7/18/2020,WA,Island County,53029,12,275
7/22/2020,2/1/2020,7/18/2020,WA,King County,53033,576,6765
7/22/2020,2/1/2020,7/18/2020,WA,Pierce County,53053,100,3417
7/22/2020,2/1/2020,7/18/2020,WA,Skagit County,53057,12,581
7/22/2020,2/1/2020,7/18/2020,WA,Snohomish County,53061,145,2620
7/22/2020,2/1/2020,7/18/2020,WA,Spokane County,53063,44,2471
7/22/2020,2/1/2020,7/18/2020,WA,Whatcom County,53073,41,845
7/22/2020,2/1/2020,7/18/2020,WA,Yakima County,53077,139,1078
7/22/2020,2/1/2020,7/18/2020,WV,Berkeley County,54003,11,432
7/22/2020,2/1/2020,7/18/2020,WV,Kanawha County,54039,29,1349
7/22/2020,2/1/2020,7/18/2020,WV,Monongalia County,54061,13,711
7/22/2020,2/1/2020,7/18/2020,WV,Ohio County,54069,13,377
7/22/2020,2/1/2020,7/18/2020,WI,Brown County,55009,49,1324
7/22/2020,2/1/2020,7/18/2020,WI,Dane County,55025,45,2199
7/22/2020,2/1/2020,7/18/2020,WI,Grant County,55043,12,211
7/22/2020,2/1/2020,7/18/2020,WI,Kenosha County,55059,56,738
7/22/2020,2/1/2020,7/18/2020,WI,Milwaukee County,55079,384,4975
7/22/2020,2/1/2020,7/18/2020,WI,Outagamie County,55087,12,793
7/22/2020,2/1/2020,7/18/2020,WI,Ozaukee County,55089,47,560
7/22/2020,2/1/2020,7/18/2020,WI,Racine County,55101,47,868
7/22/2020,2/1/2020,7/18/2020,WI,Rock County,55105,21,807
7/22/2020,2/1/2020,7/18/2020,WI,Walworth County,55127,18,417
7/22/2020,2/1/2020,7/18/2020,WI,Waukesha County,55133,38,1697
7/22/2020,2/1/2020,7/18/2020,WI,Waupaca County,55135,10,292
7/22/2020,2/1/2020,7/18/2020,WI,Winnebago County,55139,14,820
